0.000	-0.001	-0.002	-0.002	0.000	0.007	0.020	0.045	0.079	0.127	0.180	0.241	0.294	0.344	0.378	0.401	0.394	0.346	0.256	0.158	0.073	0.018	-0.006	-0.016	-0.018	-0.014	-0.009	-0.005	-0.002	-0.001	-0.000	-0.000
0.000	-0.001	-0.004	-0.011	-0.019	-0.033	-0.042	-0.007	0.091	0.120	0.202	0.345	0.365	0.244	0.053	0.009	-0.173	-0.296	-0.275	-0.276	-0.234	-0.220	-0.180	-0.178	-0.098	0.065	0.309	0.058	-0.138	-0.046	-0.007	-0.000
0.000	0.001	0.008	0.023	0.051	0.094	0.150	0.215	0.284	0.353	0.412	0.443	0.415	0.330	0.214	0.102	0.019	-0.014	-0.037	-0.042	-0.036	-0.025	-0.014	-0.006	-0.002	0.001	0.001	0.001	0.000	-0.000	-0.000	-0.000
0.000	-0.002	-0.008	-0.024	-0.033	-0.028	0.237	0.495	-0.312	-0.328	-0.315	-0.210	-0.182	-0.220	-0.193	-0.227	-0.179	-0.194	-0.143	-0.148	-0.090	-0.089	-0.041	-0.035	-0.004	0.000	0.016	0.015	0.016	0.009	0.003	0.000
0.000	-0.018	-0.077	-0.091	-0.063	-0.061	-0.120	-0.136	-0.202	-0.181	-0.238	-0.185	-0.230	-0.162	-0.200	-0.094	-0.083	0.010	0.029	0.152	0.181	0.302	0.321	0.352	0.319	0.291	0.218	0.155	0.092	0.042	0.009	0.000
0.000	-0.001	-0.006	-0.013	-0.023	-0.031	-0.049	-0.056	-0.091	-0.080	0.012	0.502	0.470	-0.444	-0.351	-0.270	-0.120	-0.126	-0.141	-0.116	-0.114	-0.088	-0.079	-0.054	-0.045	-0.024	-0.017	-0.007	-0.003	-0.000	0.000	0.000
0.000	-0.001	-0.005	-0.010	-0.024	-0.032	-0.058	-0.069	-0.107	-0.113	-0.143	-0.008	0.116	0.208	0.249	0.533	0.396	0.218	-0.001	0.001	-0.256	-0.262	-0.266	-0.191	-0.180	-0.115	-0.100	-0.060	-0.030	0.028	0.013	-0.000
0.000	0.000	0.001	0.001	0.001	-0.004	-0.005	-0.024	-0.031	-0.078	-0.085	-0.164	-0.157	-0.253	-0.219	-0.307	-0.253	-0.344	-0.260	-0.346	-0.228	-0.266	-0.141	-0.005	0.259	0.201	0.220	0.132	0.061	0.011	0.001	-0.000
0.000	-0.002	-0.007	-0.016	-0.032	-0.051	-0.074	-0.100	-0.135	-0.167	-0.202	-0.232	-0.202	-0.051	0.071	0.224	0.348	0.432	0.265	-0.003	-0.032	-0.174	-0.288	-0.269	-0.213	-0.156	-0.115	-0.073	-0.049	-0.018	0.003	0.000
0.000	-0.000	-0.001	-0.002	-0.004	-0.007	-0.013	-0.019	-0.032	-0.046	-0.065	-0.081	-0.104	-0.119	-0.145	-0.147	-0.110	0.107	0.328	0.368	0.375	0.528	0.387	0.176	0.036	0.004	-0.066	-0.061	-0.037	-0.016	-0.004	-0.000
0.000	-0.003	-0.009	-0.023	-0.031	-0.054	-0.057	-0.081	-0.072	-0.092	-0.063	-0.069	-0.016	-0.006	0.048	0.084	0.174	0.224	0.307	0.340	0.384	0.377	0.365	0.318	0.269	0.202	0.134	0.070	0.028	0.007	0.001	-0.000
0.000	0.001	0.006	0.013	0.015	0.005	0.001	-0.024	-0.058	-0.073	-0.086	-0.091	-0.102	-0.104	-0.124	-0.093	0.106	0.557	0.108	-0.571	-0.385	-0.195	-0.071	-0.063	-0.053	-0.038	-0.028	-0.017	-0.009	-0.004	-0.001	-0.000
0.000	0.007	0.032	0.080	0.151	0.241	0.347	0.437	0.470	0.415	0.298	0.147	0.021	-0.044	-0.105	-0.133	-0.139	-0.124	-0.103	-0.077	-0.051	-0.029	-0.020	-0.015	-0.014	-0.013	-0.013	-0.011	-0.008	-0.004	-0.001	-0.000
0.000	-0.000	-0.000	-0.003	-0.004	-0.015	-0.016	-0.039	-0.038	-0.074	-0.067	-0.113	-0.095	-0.064	0.178	0.256	0.387	0.368	0.568	0.402	0.163	0.031	-0.007	-0.148	-0.121	-0.115	-0.065	-0.054	-0.024	-0.014	-0.003	-0.000
0.000	0.001	0.005	0.017	0.041	0.077	0.128	0.190	0.259	0.329	0.397	0.444	0.433	0.355	0.241	0.121	0.025	-0.019	-0.053	-0.065	-0.065	-0.054	-0.042	-0.030	-0.020	-0.012	-0.008	-0.005	-0.003	-0.001	-0.000	-0.000
0.000	0.016	0.065	0.126	0.168	0.159	0.099	-0.001	-0.041	-0.141	-0.232	-0.273	-0.308	-0.255	-0.345	-0.243	-0.194	-0.374	-0.162	-0.190	-0.221	-0.149	-0.170	-0.142	-0.132	-0.113	-0.079	-0.074	-0.031	-0.017	-0.004	-0.000
0.000	-0.001	-0.004	-0.008	-0.012	-0.013	-0.013	-0.006	0.003	0.023	0.052	0.097	0.145	0.205	0.262	0.316	0.353	0.376	0.379	0.367	0.326	0.254	0.166	0.089	0.034	0.006	-0.004	-0.005	-0.004	-0.002	-0.000	-0.000
0.000	-0.000	-0.001	-0.001	-0.001	0.000	-0.003	-0.002	-0.012	-0.009	-0.027	-0.021	-0.054	-0.058	-0.106	-0.081	-0.136	-0.081	0.091	0.403	0.357	0.406	0.503	0.393	0.206	0.055	0.010	-0.036	-0.039	-0.016	-0.005	-0.000
0.000	-0.001	-0.002	-0.003	0.015	0.025	0.065	0.087	0.152	0.122	0.061	0.007	-0.019	-0.151	-0.137	-0.191	-0.138	-0.181	-0.122	-0.161	-0.105	-0.073	0.332	0.542	-0.457	-0.331	-0.138	-0.038	-0.015	-0.009	-0.002	-0.000
0.000	-0.002	-0.008	-0.020	-0.036	-0.061	-0.089	-0.128	-0.161	-0.206	-0.237	-0.284	-0.299	-0.339	-0.379	-0.247	0.024	0.065	0.115	0.117	0.028	-0.078	-0.094	-0.213	-0.236	-0.203	-0.132	-0.088	-0.047	-0.025	-0.006	-0.000
0.000	-0.000	0.001	0.006	0.020	0.023	0.019	-0.007	-0.009	-0.061	-0.090	-0.126	-0.119	-0.144	-0.124	-0.147	-0.166	-0.172	0.134	0.790	0.022	-0.271	-0.185	-0.145	-0.061	-0.047	-0.030	-0.022	-0.011	-0.005	-0.001	-0.000
0.000	0.045	0.121	0.145	0.085	-0.019	-0.148	-0.293	-0.395	-0.406	-0.352	-0.227	-0.111	-0.023	-0.001	0.080	0.057	0.070	-0.012	-0.000	-0.114	-0.117	-0.224	-0.182	-0.227	-0.159	-0.161	-0.097	-0.071	-0.023	-0.007	-0.000
0.000	-0.002	-0.006	-0.013	-0.019	-0.032	-0.031	-0.049	-0.052	-0.093	-0.092	-0.159	-0.159	-0.228	-0.218	-0.294	-0.255	-0.323	-0.282	-0.155	0.179	0.182	0.303	0.325	0.353	0.180	0.034	0.000	-0.019	-0.025	-0.006	-0.000
0.000	-0.002	-0.007	-0.021	-0.033	-0.061	0.166	-0.583	-0.234	-0.332	-0.301	-0.247	-0.162	-0.214	-0.166	-0.224	-0.159	-0.197	-0.124	-0.149	-0.081	-0.093	-0.035	-0.037	-0.003	-0.002	0.015	0.013	0.015	0.008	0.003	0.000
0.000	0.000	0.000	-0.002	-0.015	-0.020	-0.035	-0.035	-0.057	-0.051	-0.078	-0.058	-0.057	0.208	0.548	-0.459	-0.507	-0.322	-0.165	-0.097	-0.102	-0.072	-0.075	-0.047	-0.045	-0.025	-0.021	-0.009	-0.006	-0.001	-0.000	-0.000
0.000	-0.001	-0.009	-0.006	-0.021	-0.002	-0.110	-0.022	0.005	-0.089	0.066	-0.254	0.170	-0.057	0.060	0.294	0.030	0.229	0.095	0.385	0.484	0.322	0.267	0.321	0.173	0.186	0.000	-0.009	0.031	-0.015	-0.002	0.000
0.000	-0.002	-0.007	-0.014	-0.021	-0.031	-0.035	-0.041	-0.035	-0.030	-0.010	0.005	0.040	0.081	0.143	0.200	0.267	0.317	0.361	0.376	0.376	0.352	0.315	0.255	0.179	0.103	0.047	0.015	0.002	-0.001	-0.000	-0.000
0.000	-0.002	-0.006	-0.013	-0.023	-0.038	-0.040	0.074	0.405	0.000	-0.565	-0.452	-0.284	-0.136	-0.156	-0.155	-0.156	-0.145	-0.132	-0.113	-0.096	-0.075	-0.058	-0.040	-0.024	-0.011	-0.002	0.002	0.004	0.004	0.001	0.000
0.000	-0.002	0.026	0.156	-0.178	-0.399	-0.367	-0.241	-0.151	-0.215	-0.208	-0.267	-0.236	-0.283	-0.229	-0.262	-0.188	-0.200	-0.126	-0.118	-0.040	-0.023	0.021	0.038	0.078	0.082	0.087	0.069	0.050	0.025	0.007	0.000
0.000	-0.001	-0.002	0.006	0.015	0.039	0.054	0.112	0.100	0.054	0.004	-0.015	-0.124	-0.129	-0.175	-0.137	-0.174	-0.128	-0.162	-0.118	-0.099	0.277	0.580	-0.423	-0.385	-0.183	-0.063	-0.025	-0.017	-0.006	-0.002	-0.000
0.000	0.000	0.003	0.011	0.019	0.046	0.047	0.031	0.002	-0.006	-0.078	-0.091	-0.126	-0.105	-0.138	-0.108	-0.138	-0.111	-0.096	0.259	0.625	-0.389	-0.430	-0.232	-0.093	-0.042	-0.036	-0.019	-0.013	-0.005	-0.001	-0.000
0.000	0.001	0.004	0.012	0.028	0.042	0.037	0.012	0.002	-0.041	-0.091	-0.107	-0.120	-0.121	-0.130	-0.127	-0.142	-0.098	0.125	0.557	0.067	-0.575	-0.366	-0.168	-0.057	-0.046	-0.034	-0.021	-0.012	-0.005	-0.001	-0.000
0.000	-0.001	-0.005	-0.010	-0.024	-0.033	-0.061	-0.066	-0.078	0.032	0.119	0.201	0.217	0.451	0.343	0.185	-0.008	-0.019	-0.288	-0.296	-0.322	-0.238	-0.249	-0.167	-0.168	-0.100	-0.055	0.112	0.160	-0.051	-0.015	-0.000
0.000	-0.001	-0.005	-0.009	-0.019	-0.022	-0.041	-0.038	-0.024	0.216	0.428	-0.497	-0.522	-0.329	-0.150	-0.109	-0.135	-0.104	-0.120	-0.087	-0.093	-0.059	-0.060	-0.034	-0.032	-0.014	-0.011	-0.001	-0.000	0.001	0.000	0.000
0.000	-0.008	-0.017	-0.025	-0.053	-0.064	-0.109	-0.106	-0.158	-0.131	-0.176	-0.128	-0.158	-0.082	-0.090	-0.001	0.003	0.110	0.144	0.253	0.289	0.363	0.364	0.373	0.324	0.278	0.207	0.143	0.078	0.031	0.006	0.000
0.000	-0.000	0.016	-0.206	-0.134	-0.204	-0.202	-0.213	-0.185	-0.261	-0.233	-0.325	-0.267	-0.337	-0.248	-0.302	-0.195	-0.223	-0.099	-0.104	-0.009	-0.005	0.069	0.081	0.129	0.123	0.126	0.096	0.068	0.033	0.009	0.000
0.000	-0.001	-0.004	-0.007	-0.011	0.015	0.035	0.085	0.108	0.206	0.167	0.091	0.003	-0.019	-0.187	-0.189	-0.241	-0.183	-0.223	-0.158	-0.191	-0.132	-0.096	0.285	0.543	-0.324	-0.263	-0.108	-0.029	-0.008	-0.003	-0.000
0.000	-0.002	-0.010	-0.020	-0.025	-0.023	-0.011	0.013	0.019	0.031	0.019	0.010	-0.008	-0.011	-0.129	-0.157	-0.264	-0.270	-0.373	-0.319	-0.384	-0.309	-0.350	-0.251	-0.251	-0.164	-0.153	-0.077	-0.048	-0.008	-0.002	0.000
0.000	-0.001	-0.004	-0.012	-0.019	-0.038	-0.046	-0.081	-0.085	-0.091	0.050	0.141	0.245	0.251	0.486	0.368	0.177	-0.004	-0.024	-0.285	-0.285	-0.301	-0.215	-0.214	-0.142	-0.135	-0.074	-0.034	0.073	0.073	-0.013	-0.000
0.000	0.031	0.074	0.064	0.005	-0.055	-0.172	-0.238	-0.228	-0.204	-0.128	-0.056	-0.000	-0.000	0.053	-0.000	-0.000	-0.048	-0.031	-0.243	-0.227	-0.397	-0.287	-0.416	-0.268	-0.294	-0.178	-0.158	-0.073	-0.032	-0.001	0.000
0.000	0.002	0.006	0.008	0.003	-0.000	-0.021	-0.044	-0.060	-0.069	-0.080	-0.086	-0.096	-0.108	-0.081	0.150	0.563	-0.061	-0.589	-0.393	-0.196	-0.078	-0.076	-0.061	-0.050	-0.037	-0.025	-0.015	-0.008	-0.003	-0.001	-0.000
0.000	-0.001	-0.004	-0.014	-0.018	-0.041	-0.041	-0.081	-0.062	-0.101	-0.051	0.026	0.322	0.303	0.493	0.315	0.171	0.025	0.028	-0.281	-0.254	-0.308	-0.190	-0.212	-0.116	-0.128	-0.067	-0.025	0.129	0.101	-0.025	-0.000
0.000	0.046	0.118	0.174	0.227	0.153	0.079	0.000	-0.298	-0.456	0.000	-0.131	-0.071	-0.076	-0.159	0.000	0.404	-0.238	0.228	0.000	-0.131	0.000	-0.304	0.000	-0.344	-0.132	0.000	-0.038	-0.065	-0.016	-0.002	0.000
0.000	-0.000	0.045	0.126	-0.248	-0.322	-0.256	-0.141	-0.171	-0.243	-0.234	-0.300	-0.260	-0.309	-0.240	-0.264	-0.182	-0.184	-0.084	-0.070	0.004	0.021	0.097	0.114	0.158	0.152	0.145	0.110	0.074	0.036	0.010	0.000
0.000	-0.002	-0.012	-0.024	-0.052	0.116	-0.526	-0.176	-0.295	-0.277	-0.274	-0.191	-0.241	-0.202	-0.271	-0.199	-0.242	-0.161	-0.193	-0.114	-0.123	-0.054	-0.057	-0.009	-0.005	0.022	0.021	0.031	0.022	0.014	0.004	0.000
0.000	-0.002	-0.007	-0.019	-0.030	-0.054	-0.069	-0.096	-0.108	-0.091	0.035	0.053	0.112	0.089	0.038	-0.081	-0.078	-0.279	-0.330	-0.380	-0.288	-0.286	-0.209	-0.223	-0.166	-0.070	0.266	0.329	-0.053	-0.043	-0.008	-0.000
0.000	-0.001	-0.005	-0.009	-0.018	-0.022	-0.044	-0.052	-0.089	-0.096	-0.147	-0.152	-0.211	-0.199	-0.270	-0.256	-0.171	0.136	0.164	0.326	0.382	0.479	0.282	0.060	-0.004	-0.053	-0.115	-0.074	-0.050	-0.019	-0.006	-0.000
0.000	-0.002	-0.008	-0.020	-0.029	-0.042	-0.048	-0.071	-0.066	-0.100	-0.102	-0.169	-0.167	-0.255	-0.238	-0.322	-0.275	-0.355	-0.293	-0.355	-0.285	-0.235	0.038	0.062	0.167	0.159	0.207	0.085	0.016	-0.001	-0.001	-0.000
0.000	0.001	0.002	0.012	0.012	0.008	-0.007	-0.007	-0.061	-0.070	-0.109	-0.091	-0.130	-0.099	-0.144	-0.126	-0.159	0.269	-0.780	-0.249	-0.262	-0.176	-0.116	-0.060	-0.060	-0.035	-0.034	-0.015	-0.011	-0.003	-0.001	-0.000
0.000	0.015	0.047	0.075	0.062	0.051	0.009	-0.066	-0.069	-0.447	-0.456	-0.260	-0.265	-0.144	-0.088	0.028	0.084	0.035	0.064	0.055	0.172	0.077	0.123	0.032	0.054	0.137	0.202	0.113	0.086	0.038	0.009	0.000
0.000	-0.001	-0.006	-0.014	-0.026	-0.044	-0.063	-0.095	-0.125	-0.159	-0.196	-0.238	-0.267	-0.294	-0.316	-0.336	-0.333	-0.341	-0.349	-0.177	0.018	0.044	0.067	0.072	0.010	-0.027	-0.039	-0.060	-0.048	-0.023	-0.006	-0.000
0.000	-0.002	-0.007	-0.013	-0.024	-0.031	-0.058	-0.063	-0.106	-0.109	-0.169	-0.172	-0.260	-0.229	-0.316	-0.271	-0.350	-0.318	-0.278	0.029	0.028	0.218	0.248	0.378	0.175	0.020	-0.015	-0.025	-0.052	-0.021	-0.006	-0.000
0.000	-0.002	-0.008	-0.013	-0.023	-0.030	-0.045	-0.051	-0.079	-0.087	-0.143	-0.150	-0.215	-0.208	-0.282	-0.267	-0.323	-0.285	-0.265	0.036	0.186	0.264	0.249	0.416	0.244	0.097	-0.001	-0.004	-0.045	-0.023	-0.007	-0.000
0.000	0.001	0.002	0.000	-0.003	-0.021	-0.027	-0.045	-0.043	-0.066	-0.056	-0.084	-0.060	-0.019	0.302	0.445	-0.581	-0.483	-0.260	-0.098	-0.074	-0.081	-0.056	-0.057	-0.034	-0.031	-0.016	-0.012	-0.005	-0.003	-0.000	-0.000
0.000	-0.002	-0.007	-0.015	-0.026	-0.038	-0.058	-0.071	-0.105	-0.127	-0.171	-0.180	-0.235	-0.226	-0.289	-0.283	-0.350	-0.293	-0.326	-0.282	-0.296	-0.261	-0.220	-0.013	0.023	0.076	0.078	0.085	0.031	0.003	-0.001	-0.000
0.000	-0.001	-0.006	-0.011	-0.026	-0.033	-0.044	0.015	0.069	0.130	0.144	0.321	0.257	0.150	-0.011	-0.016	-0.267	-0.284	-0.328	-0.253	-0.283	-0.200	-0.218	-0.139	-0.089	0.205	0.368	-0.173	-0.113	-0.031	-0.004	-0.000
0.000	-0.001	-0.005	-0.010	-0.020	-0.029	-0.012	0.051	0.084	0.154	0.261	0.299	0.201	0.047	0.003	-0.141	-0.273	-0.269	-0.272	-0.236	-0.231	-0.191	-0.197	-0.122	0.072	0.417	0.108	-0.223	-0.097	-0.027	-0.003	-0.000
0.000	0.002	-0.004	-0.021	-0.044	-0.060	-0.077	-0.037	-0.038	0.005	-0.006	0.037	0.006	-0.000	-0.030	-0.024	-0.214	-0.163	-0.349	-0.217	-0.379	-0.276	-0.393	-0.239	-0.015	0.374	0.234	0.236	0.162	0.089	0.017	0.000
0.000	-0.002	-0.008	-0.014	-0.022	0.097	0.348	-0.339	-0.523	-0.400	-0.236	-0.147	-0.189	-0.164	-0.205	-0.161	-0.187	-0.134	-0.143	-0.095	-0.099	-0.053	-0.047	-0.010	-0.004	0.013	0.015	0.021	0.016	0.010	0.003	0.000
0.000	0.001	0.003	0.011	0.012	0.006	-0.006	-0.015	-0.063	-0.073	-0.104	-0.093	-0.124	-0.103	-0.151	-0.121	-0.087	0.394	0.706	-0.303	-0.244	-0.188	-0.102	-0.064	-0.058	-0.037	-0.031	-0.016	-0.011	-0.003	-0.001	-0.000
0.000	0.002	0.012	0.033	0.070	0.121	0.189	0.263	0.343	0.414	0.455	0.428	0.340	0.216	0.098	0.011	-0.027	-0.055	-0.063	-0.058	-0.044	-0.031	-0.021	-0.013	-0.006	-0.003	-0.002	-0.002	-0.002	-0.001	-0.000	-0.000
0.000	-0.001	-0.005	-0.008	-0.012	-0.003	-0.003	0.015	0.006	0.029	-0.001	0.007	-0.036	-0.019	-0.116	-0.080	-0.218	-0.154	-0.283	-0.194	-0.295	-0.185	0.001	0.440	0.339	0.378	0.320	0.252	0.106	0.019	0.001	-0.000
0.000	-0.004	-0.010	-0.012	0.142	0.365	-0.295	-0.339	-0.293	-0.180	-0.186	-0.250	-0.226	-0.285	-0.229	-0.266	-0.198	-0.215	-0.136	-0.140	-0.063	-0.060	-0.004	0.005	0.044	0.045	0.061	0.050	0.040	0.021	0.006	0.000
0.000	0.020	0.050	0.048	-0.005	-0.024	-0.074	-0.278	-0.309	-0.140	-0.029	0.075	-0.122	-0.103	0.137	0.108	0.097	0.024	0.504	0.098	-0.025	0.158	0.164	-0.178	-0.143	-0.193	-0.059	-0.088	-0.050	-0.037	-0.002	0.000
0.000	0.001	0.002	0.003	-0.002	-0.000	-0.026	-0.033	-0.062	-0.052	-0.080	-0.059	-0.095	-0.084	-0.074	0.321	-0.660	-0.394	-0.398	-0.246	-0.101	-0.053	-0.069	-0.044	-0.045	-0.026	-0.023	-0.010	-0.008	-0.002	-0.001	-0.000
0.000	0.020	0.082	0.168	0.241	0.247	0.193	0.079	-0.008	-0.116	-0.213	-0.260	-0.309	-0.322	-0.332	-0.295	-0.280	-0.205	-0.189	-0.141	-0.159	-0.106	-0.133	-0.096	-0.113	-0.079	-0.081	-0.046	-0.033	-0.011	-0.003	-0.000
0.000	-0.001	-0.004	-0.011	-0.015	-0.028	-0.031	-0.052	-0.039	0.013	0.296	0.309	-0.601	-0.509	-0.291	-0.119	-0.110	-0.128	-0.100	-0.108	-0.078	-0.078	-0.051	-0.047	-0.027	-0.023	-0.009	-0.006	-0.001	0.000	0.000	0.000
0.000	-0.003	-0.012	-0.026	-0.041	-0.047	-0.051	-0.047	-0.052	-0.065	-0.088	-0.098	-0.147	-0.183	-0.217	-0.239	-0.320	-0.309	-0.344	-0.318	-0.328	-0.290	-0.269	-0.205	-0.196	-0.137	-0.109	-0.070	-0.036	-0.006	-0.001	0.000
0.000	-0.002	-0.007	-0.020	-0.026	-0.046	-0.045	-0.067	-0.052	-0.070	-0.037	-0.043	0.001	0.008	0.080	0.112	0.201	0.243	0.322	0.348	0.386	0.371	0.358	0.311	0.262	0.188	0.118	0.056	0.020	0.004	0.000	-0.000
0.000	-0.000	-0.004	-0.008	-0.017	-0.020	-0.036	-0.035	-0.058	-0.052	-0.054	0.196	0.523	-0.452	-0.525	-0.333	-0.162	-0.097	-0.113	-0.085	-0.095	-0.064	-0.066	-0.039	-0.036	-0.019	-0.016	-0.006	-0.004	-0.000	-0.000	0.000
0.000	0.016	0.045	0.059	0.045	0.002	-0.044	-0.106	-0.176	-0.217	-0.250	-0.268	-0.273	-0.284	-0.283	-0.240	-0.245	-0.216	-0.230	-0.228	-0.232	-0.220	-0.218	-0.183	-0.168	-0.128	-0.098	-0.058	-0.030	-0.009	-0.002	-0.000
0.000	0.025	0.097	0.185	0.233	0.215	0.124	0.013	-0.082	-0.185	-0.262	-0.319	-0.339	-0.337	-0.307	-0.259	-0.205	-0.165	-0.131	-0.119	-0.120	-0.125	-0.144	-0.140	-0.128	-0.111	-0.087	-0.062	-0.038	-0.017	-0.004	-0.000
0.000	0.035	0.087	0.089	0.025	-0.045	-0.163	-0.255	-0.320	-0.309	-0.266	-0.157	-0.009	-0.000	0.039	-0.000	0.020	-0.000	-0.018	-0.169	-0.226	-0.328	-0.266	-0.346	-0.255	-0.253	-0.171	-0.134	-0.066	-0.038	-0.008	-0.000
0.000	0.012	0.027	0.021	-0.004	-0.046	-0.102	-0.153	-0.192	-0.223	-0.234	-0.270	-0.247	-0.221	-0.218	-0.201	-0.194	-0.231	-0.232	-0.256	-0.261	-0.265	-0.240	-0.227	-0.182	-0.148	-0.105	-0.070	-0.030	-0.011	-0.001	0.000
0.000	0.001	0.004	0.004	-0.000	-0.004	-0.029	-0.035	-0.056	-0.049	-0.076	-0.061	-0.091	-0.069	-0.058	0.256	0.539	-0.516	-0.486	-0.270	-0.110	-0.066	-0.071	-0.046	-0.046	-0.026	-0.023	-0.010	-0.007	-0.002	-0.001	-0.000
0.000	0.011	0.049	0.117	0.216	0.337	0.434	0.457	0.401	0.275	0.128	0.013	-0.060	-0.129	-0.152	-0.169	-0.163	-0.155	-0.141	-0.104	-0.077	-0.058	-0.038	-0.028	-0.025	-0.019	-0.023	-0.016	-0.013	-0.006	-0.002	-0.000
0.000	-0.002	-0.008	-0.016	-0.035	-0.054	-0.093	-0.109	-0.167	-0.180	-0.251	-0.247	-0.327	-0.309	-0.369	-0.356	-0.410	-0.057	0.014	0.052	0.043	0.072	-0.098	-0.047	-0.144	-0.163	-0.156	-0.084	-0.053	-0.020	-0.006	-0.000
0.000	0.004	0.019	0.051	0.102	0.171	0.255	0.350	0.435	0.464	0.415	0.304	0.170	0.042	-0.023	-0.079	-0.107	-0.115	-0.106	-0.093	-0.072	-0.054	-0.038	-0.025	-0.019	-0.014	-0.012	-0.009	-0.006	-0.003	-0.001	-0.000
0.000	-0.001	-0.003	-0.011	-0.013	-0.031	-0.032	-0.018	0.102	0.127	0.242	0.279	0.436	0.337	0.132	0.016	-0.058	-0.278	-0.238	-0.287	-0.201	-0.231	-0.150	-0.170	-0.092	-0.053	0.192	0.240	-0.158	-0.068	-0.010	-0.000
