0.000	-0.001	-0.002	-0.002	0.000	0.007	0.020	0.045	0.079	0.127	0.180	0.241	0.294	0.344	0.378	0.401	0.394	0.346	0.256	0.158	0.073	0.018	-0.006	-0.016	-0.018	-0.014	-0.009	-0.005	-0.002	-0.001	-0.000	-0.000
0.000	-0.001	-0.003	-0.000	0.013	0.031	0.053	0.110	0.121	0.086	0.015	-0.002	-0.103	-0.165	-0.191	-0.183	-0.189	-0.173	-0.177	-0.172	-0.123	0.179	0.615	-0.075	-0.418	-0.226	-0.093	-0.028	-0.018	-0.008	-0.002	-0.000
0.000	-0.001	-0.007	-0.014	-0.025	-0.035	-0.054	-0.083	-0.103	0.043	0.652	0.187	-0.339	-0.288	-0.312	-0.175	-0.158	-0.146	-0.149	-0.128	-0.115	-0.089	-0.075	-0.052	-0.039	-0.021	-0.013	-0.004	-0.001	0.001	0.001	0.000
0.000	0.018	0.077	0.177	0.286	0.356	0.342	0.253	0.100	-0.011	-0.122	-0.209	-0.266	-0.286	-0.278	-0.256	-0.237	-0.179	-0.153	-0.115	-0.107	-0.099	-0.106	-0.104	-0.096	-0.083	-0.069	-0.048	-0.032	-0.014	-0.004	-0.000
0.000	-0.001	-0.003	-0.006	-0.016	-0.018	-0.040	-0.040	-0.019	0.124	0.166	0.281	0.333	0.498	0.381	0.155	0.031	-0.054	-0.247	-0.218	-0.246	-0.176	-0.190	-0.123	-0.128	-0.074	-0.036	0.118	0.134	-0.055	-0.017	-0.000
0.000	-0.000	-0.002	-0.006	-0.010	-0.020	-0.027	-0.043	-0.054	-0.043	0.075	0.207	0.278	0.317	0.530	0.438	0.228	0.056	0.006	-0.188	-0.221	-0.211	-0.168	-0.152	-0.111	-0.095	-0.066	-0.032	0.047	0.058	-0.006	-0.000
0.000	-0.002	-0.008	-0.017	-0.021	0.062	0.306	-0.081	-0.554	-0.465	-0.293	-0.146	-0.178	-0.180	-0.193	-0.182	-0.176	-0.154	-0.139	-0.113	-0.092	-0.066	-0.045	-0.020	-0.005	0.007	0.014	0.018	0.015	0.010	0.003	0.000
0.000	-0.002	-0.006	-0.016	-0.024	-0.052	-0.061	-0.101	-0.108	-0.166	-0.180	-0.199	0.003	0.022	0.199	0.289	0.563	0.335	0.050	-0.031	-0.095	-0.298	-0.250	-0.255	-0.159	-0.154	-0.087	-0.077	-0.036	-0.016	0.010	0.000
0.000	0.006	-0.063	-0.146	-0.153	-0.120	-0.123	-0.193	-0.200	-0.281	-0.261	-0.331	-0.282	-0.335	-0.250	-0.284	-0.178	-0.186	-0.069	-0.048	0.031	0.061	0.146	0.162	0.196	0.181	0.163	0.116	0.076	0.036	0.009	0.000
0.000	-0.002	-0.007	-0.013	-0.024	-0.033	-0.057	-0.069	-0.106	-0.124	-0.181	-0.184	-0.246	-0.244	-0.306	-0.287	-0.315	-0.067	0.070	0.171	0.229	0.481	0.296	0.110	-0.014	-0.018	-0.106	-0.078	-0.051	-0.020	-0.006	-0.000
0.000	0.003	-0.000	-0.017	-0.047	-0.087	-0.111	-0.137	-0.135	-0.135	-0.094	-0.093	-0.044	-0.101	-0.089	-0.190	-0.178	-0.312	-0.264	-0.365	-0.302	-0.370	-0.280	-0.297	-0.211	-0.137	0.047	0.057	0.069	0.037	0.015	0.000
0.000	0.000	-0.005	-0.022	-0.044	-0.072	-0.086	-0.105	-0.105	-0.122	-0.081	-0.107	-0.106	-0.159	-0.128	-0.252	-0.228	-0.318	-0.245	-0.339	-0.253	-0.235	0.119	0.260	0.305	0.218	0.289	0.147	0.052	0.002	0.000	-0.000
0.000	-0.002	-0.004	-0.005	-0.004	0.000	-0.005	-0.003	-0.006	-0.014	-0.058	-0.091	-0.165	-0.180	-0.271	-0.261	-0.330	-0.287	-0.351	-0.293	-0.334	-0.265	-0.283	-0.203	-0.201	-0.129	-0.110	-0.052	-0.027	-0.000	0.001	0.000
0.000	0.005	0.025	0.064	0.123	0.203	0.298	0.398	0.459	0.443	0.349	0.217	0.072	-0.012	-0.077	-0.117	-0.141	-0.139	-0.124	-0.108	-0.082	-0.065	-0.048	-0.034	-0.026	-0.022	-0.018	-0.014	-0.009	-0.005	-0.001	-0.000
0.000	0.019	0.080	0.174	0.266	0.297	0.258	0.149	0.014	-0.075	-0.169	-0.231	-0.293	-0.297	-0.283	-0.287	-0.233	-0.207	-0.197	-0.163	-0.138	-0.152	-0.137	-0.136	-0.113	-0.102	-0.080	-0.057	-0.033	-0.014	-0.003	-0.000
0.000	0.013	0.057	0.135	0.242	0.357	0.427	0.410	0.315	0.162	0.018	-0.073	-0.161	-0.207	-0.235	-0.221	-0.204	-0.173	-0.135	-0.097	-0.075	-0.057	-0.052	-0.048	-0.053	-0.043	-0.042	-0.031	-0.019	-0.009	-0.002	-0.000
0.000	-0.002	-0.005	-0.014	-0.019	-0.025	0.139	0.392	-0.440	-0.531	-0.373	-0.187	-0.128	-0.168	-0.135	-0.173	-0.126	-0.150	-0.101	-0.113	-0.067	-0.073	-0.034	-0.031	-0.005	-0.003	0.009	0.008	0.011	0.006	0.002	0.000
0.000	0.001	-0.006	-0.026	-0.045	-0.068	-0.095	-0.062	-0.000	0.000	0.000	0.117	0.000	0.135	0.000	-0.001	-0.289	-0.142	-0.271	-0.255	-0.466	-0.313	-0.362	-0.228	-0.307	-0.236	-0.204	-0.112	-0.052	-0.018	0.009	0.000
0.000	-0.001	-0.007	-0.012	-0.025	-0.030	-0.058	-0.059	-0.053	0.287	0.633	-0.327	-0.333	-0.295	-0.188	-0.143	-0.158	-0.128	-0.146	-0.106	-0.112	-0.071	-0.071	-0.039	-0.035	-0.015	-0.011	-0.001	-0.000	0.002	0.001	0.000
0.000	-0.001	-0.003	-0.007	-0.014	-0.025	-0.039	-0.065	-0.093	-0.122	-0.149	-0.192	-0.227	-0.250	-0.281	-0.301	-0.300	-0.309	-0.298	-0.284	-0.271	-0.253	-0.216	-0.188	-0.147	-0.118	-0.066	-0.029	-0.002	0.004	0.002	0.000
0.000	-0.001	-0.007	-0.011	-0.025	-0.027	-0.053	-0.064	-0.095	0.200	-0.689	-0.212	-0.337	-0.288	-0.224	-0.130	-0.154	-0.116	-0.144	-0.096	-0.110	-0.066	-0.072	-0.038	-0.036	-0.014	-0.012	-0.002	-0.001	0.002	0.001	0.000
0.000	0.026	0.072	0.095	0.073	0.004	-0.053	-0.114	-0.209	-0.281	-0.300	-0.334	-0.271	-0.272	-0.265	-0.251	-0.089	-0.212	-0.134	-0.237	-0.173	-0.209	-0.179	-0.244	-0.099	-0.153	-0.098	-0.078	-0.045	-0.018	0.002	0.000
0.000	-0.000	-0.000	0.000	0.006	0.015	0.038	0.067	0.113	0.162	0.224	0.278	0.332	0.368	0.400	0.402	0.367	0.282	0.184	0.091	0.028	-0.003	-0.016	-0.020	-0.016	-0.011	-0.006	-0.003	-0.001	-0.000	-0.000	0.000
0.000	0.014	0.059	0.137	0.244	0.365	0.465	0.486	0.419	0.277	0.122	0.006	-0.055	-0.104	-0.112	-0.091	-0.056	-0.024	-0.006	0.012	0.024	0.022	0.016	0.007	-0.003	-0.009	-0.012	-0.012	-0.009	-0.005	-0.001	-0.000
0.000	-0.002	-0.007	-0.014	0.084	0.295	-0.353	-0.494	-0.382	-0.218	-0.152	-0.207	-0.177	-0.230	-0.183	-0.219	-0.160	-0.183	-0.117	-0.129	-0.067	-0.064	-0.015	-0.008	0.019	0.022	0.037	0.031	0.027	0.014	0.004	0.000
0.000	-0.005	-0.066	-0.094	-0.088	-0.085	-0.126	-0.168	-0.199	-0.232	-0.248	-0.262	-0.247	-0.240	-0.208	-0.168	-0.103	-0.044	0.007	0.072	0.152	0.222	0.276	0.302	0.302	0.271	0.219	0.156	0.095	0.044	0.011	0.000
0.000	-0.010	-0.018	-0.028	-0.057	-0.076	-0.118	-0.125	-0.169	-0.158	-0.196	-0.160	-0.178	-0.115	-0.109	-0.018	-0.000	0.083	0.135	0.240	0.281	0.351	0.357	0.363	0.319	0.268	0.199	0.136	0.075	0.030	0.006	0.000
0.000	-0.001	-0.004	-0.008	-0.019	-0.026	-0.051	-0.060	-0.097	-0.104	-0.153	-0.151	-0.175	0.016	0.166	0.256	0.281	0.571	0.403	0.211	-0.001	-0.001	-0.214	-0.204	-0.192	-0.126	-0.106	-0.058	-0.041	-0.016	-0.004	0.000
0.000	-0.001	-0.003	-0.005	-0.009	-0.012	-0.019	-0.022	-0.041	-0.049	-0.086	-0.097	-0.142	-0.147	-0.202	-0.188	-0.242	-0.210	-0.160	0.136	0.302	0.375	0.341	0.469	0.296	0.109	0.012	-0.005	-0.039	-0.021	-0.006	-0.000
0.000	-0.000	-0.001	-0.000	0.004	0.014	0.032	0.063	0.104	0.157	0.216	0.276	0.332	0.384	0.418	0.418	0.362	0.259	0.148	0.057	0.003	-0.021	-0.034	-0.034	-0.030	-0.021	-0.014	-0.008	-0.005	-0.002	-0.000	-0.000
0.000	-0.007	-0.014	-0.023	-0.049	-0.059	-0.101	-0.097	-0.143	-0.120	-0.157	-0.104	-0.135	-0.059	-0.061	0.006	0.024	0.135	0.170	0.273	0.304	0.371	0.368	0.372	0.323	0.274	0.206	0.140	0.074	0.028	0.005	0.000
0.000	-0.002	-0.002	0.076	0.157	-0.391	-0.449	-0.323	-0.159	-0.165	-0.227	-0.201	-0.258	-0.217	-0.264	-0.203	-0.227	-0.160	-0.171	-0.097	-0.092	-0.024	-0.010	0.027	0.034	0.060	0.055	0.053	0.036	0.020	0.005	0.000
0.000	-0.002	-0.009	-0.015	-0.028	-0.026	-0.042	-0.039	-0.072	-0.062	-0.127	-0.126	-0.208	-0.208	-0.296	-0.253	-0.338	-0.282	-0.364	-0.296	-0.262	0.053	0.078	0.218	0.213	0.299	0.130	0.024	-0.002	-0.005	-0.007	-0.000
0.000	-0.002	-0.007	-0.017	-0.018	0.017	0.214	0.156	-0.551	-0.501	-0.325	-0.156	-0.162	-0.192	-0.173	-0.193	-0.161	-0.166	-0.125	-0.121	-0.085	-0.077	-0.039	-0.027	-0.004	0.003	0.014	0.014	0.015	0.009	0.003	0.000
0.000	-0.001	-0.003	-0.006	-0.006	0.021	0.052	0.094	0.110	0.188	0.159	0.092	0.012	-0.017	-0.182	-0.203	-0.233	-0.198	-0.223	-0.167	-0.201	-0.155	-0.003	0.370	0.231	0.478	-0.282	-0.088	-0.019	-0.009	-0.003	-0.000
0.000	0.001	0.005	0.016	0.026	0.024	0.008	-0.001	-0.037	-0.074	-0.091	-0.103	-0.110	-0.116	-0.119	-0.133	-0.090	0.149	0.568	-0.005	-0.586	-0.376	-0.178	-0.065	-0.059	-0.044	-0.031	-0.020	-0.011	-0.004	-0.001	-0.000
0.000	-0.001	0.042	0.127	-0.302	-0.397	-0.314	-0.162	-0.156	-0.228	-0.205	-0.279	-0.230	-0.292	-0.220	-0.263	-0.178	-0.203	-0.111	-0.109	-0.022	-0.011	0.043	0.056	0.100	0.098	0.103	0.079	0.056	0.027	0.008	0.000
0.000	0.022	0.062	0.079	0.051	0.004	-0.075	-0.156	-0.226	-0.291	-0.311	-0.321	-0.307	-0.262	-0.197	-0.172	-0.131	-0.158	-0.136	-0.196	-0.207	-0.234	-0.216	-0.227	-0.180	-0.154	-0.105	-0.082	-0.046	-0.021	-0.003	-0.000
0.000	-0.001	-0.006	-0.011	-0.025	-0.032	-0.001	0.192	0.178	0.586	-0.551	-0.290	-0.124	-0.127	-0.154	-0.131	-0.156	-0.112	-0.133	-0.101	-0.097	-0.062	-0.059	-0.034	-0.029	-0.007	-0.004	0.003	0.004	0.004	0.001	0.000
0.000	-0.002	-0.007	-0.012	-0.019	-0.018	-0.024	-0.023	-0.047	-0.047	-0.099	-0.097	-0.184	-0.171	-0.276	-0.240	-0.331	-0.297	-0.374	-0.276	-0.353	-0.246	-0.278	-0.211	-0.139	0.058	0.051	0.074	0.042	0.027	0.003	0.000
0.000	-0.002	-0.007	-0.016	-0.025	-0.033	-0.042	-0.057	-0.054	-0.081	-0.093	-0.167	-0.161	-0.246	-0.224	-0.304	-0.276	-0.337	-0.282	-0.340	-0.279	-0.112	0.172	0.150	0.225	0.246	0.203	0.085	0.009	-0.000	-0.003	-0.000
0.000	-0.001	-0.004	-0.011	-0.016	-0.035	-0.043	-0.075	-0.085	-0.132	-0.134	-0.192	-0.181	-0.213	-0.005	0.126	0.265	0.286	0.573	0.388	0.185	-0.001	-0.003	-0.195	-0.175	-0.161	-0.095	-0.075	-0.035	-0.020	-0.004	-0.000
0.000	-0.001	-0.007	-0.014	-0.030	-0.039	-0.061	-0.056	-0.030	0.056	0.063	0.130	0.078	0.016	-0.065	-0.076	-0.278	-0.284	-0.325	-0.249	-0.265	-0.187	-0.228	-0.155	-0.044	0.404	0.402	-0.152	-0.078	-0.029	-0.004	-0.000
0.000	-0.001	-0.001	-0.003	-0.004	-0.009	-0.006	-0.022	-0.023	-0.056	-0.054	-0.111	-0.104	-0.173	-0.152	-0.224	-0.185	-0.253	-0.194	-0.086	0.269	0.301	0.403	0.360	0.417	0.234	0.066	0.008	-0.009	-0.021	-0.005	-0.000
0.000	0.000	-0.001	-0.003	-0.018	-0.026	-0.045	-0.047	-0.070	-0.066	-0.106	-0.094	-0.074	0.363	0.699	-0.322	-0.281	-0.242	-0.146	-0.103	-0.103	-0.078	-0.079	-0.051	-0.049	-0.026	-0.022	-0.009	-0.006	-0.001	-0.000	-0.000
0.000	-0.000	0.002	0.004	0.016	0.012	0.011	-0.009	-0.004	-0.065	-0.075	-0.120	-0.090	-0.128	-0.094	-0.142	-0.109	-0.132	0.324	-0.757	-0.301	-0.275	-0.162	-0.079	-0.042	-0.044	-0.023	-0.021	-0.008	-0.005	-0.001	-0.000
0.000	-0.000	-0.005	-0.011	-0.023	-0.028	-0.048	-0.048	-0.085	-0.076	-0.071	0.315	0.686	-0.339	-0.300	-0.265	-0.171	-0.126	-0.133	-0.103	-0.114	-0.078	-0.079	-0.045	-0.044	-0.022	-0.017	-0.007	-0.004	-0.000	-0.000	0.000
0.000	-0.011	-0.022	-0.032	-0.065	-0.078	-0.130	-0.132	-0.187	-0.166	-0.215	-0.167	-0.204	-0.132	-0.142	-0.036	-0.019	0.062	0.103	0.217	0.257	0.336	0.344	0.358	0.317	0.274	0.204	0.141	0.079	0.033	0.007	0.000
0.000	-0.000	-0.002	-0.003	-0.009	-0.011	-0.026	-0.026	-0.053	-0.047	-0.089	-0.072	0.012	0.259	0.249	0.366	0.478	0.502	0.322	0.100	0.019	-0.094	-0.194	-0.137	-0.136	-0.085	-0.075	-0.040	-0.029	-0.008	0.000	0.000
0.000	-0.001	-0.004	-0.012	-0.016	-0.032	-0.032	-0.020	0.200	0.405	-0.485	-0.528	-0.341	-0.156	-0.115	-0.145	-0.117	-0.138	-0.100	-0.109	-0.072	-0.075	-0.045	-0.043	-0.019	-0.015	-0.002	-0.001	0.003	0.002	0.001	0.000
0.000	0.000	0.000	-0.006	-0.014	-0.026	-0.032	-0.045	-0.047	-0.066	-0.072	-0.069	0.161	0.544	-0.235	-0.581	-0.397	-0.200	-0.090	-0.099	-0.081	-0.080	-0.060	-0.054	-0.035	-0.027	-0.015	-0.010	-0.004	-0.002	-0.000	-0.000
0.000	0.035	0.133	0.258	0.341	0.331	0.216	0.052	-0.064	-0.212	-0.305	-0.353	-0.345	-0.283	-0.199	-0.108	-0.044	-0.015	-0.004	-0.010	-0.026	-0.060	-0.089	-0.110	-0.118	-0.108	-0.092	-0.066	-0.041	-0.019	-0.004	-0.000
0.000	0.029	0.118	0.256	0.406	0.490	0.470	0.329	0.146	-0.002	-0.103	-0.178	-0.191	-0.167	-0.114	-0.045	-0.006	0.006	0.028	0.023	0.014	0.008	-0.009	-0.029	-0.043	-0.057	-0.051	-0.042	-0.026	-0.012	-0.003	-0.000
0.000	-0.001	-0.002	-0.002	-0.003	0.004	-0.001	0.005	-0.013	-0.014	-0.049	-0.050	-0.128	-0.118	-0.213	-0.178	-0.282	-0.218	-0.312	-0.219	-0.298	-0.202	-0.025	0.343	0.280	0.325	0.279	0.223	0.087	0.014	0.001	-0.000
0.000	-0.000	-0.001	-0.002	-0.007	-0.009	-0.020	-0.024	-0.043	-0.046	-0.079	-0.071	-0.112	-0.089	0.033	0.307	0.292	0.379	0.515	0.468	0.276	0.075	0.015	-0.091	-0.144	-0.097	-0.080	-0.046	-0.030	-0.012	-0.004	-0.000
0.000	-0.002	-0.009	-0.017	-0.039	-0.046	-0.093	-0.090	-0.154	-0.126	-0.156	0.043	0.050	0.198	0.113	0.121	-0.104	-0.036	-0.296	-0.318	-0.414	-0.267	-0.301	-0.174	-0.200	-0.144	-0.123	0.148	-0.256	-0.029	-0.011	-0.000
0.000	0.009	0.040	0.099	0.184	0.285	0.363	0.363	0.289	0.171	0.037	-0.060	-0.148	-0.198	-0.245	-0.251	-0.255	-0.238	-0.220	-0.185	-0.169	-0.138	-0.115	-0.099	-0.079	-0.063	-0.052	-0.035	-0.021	-0.008	-0.002	-0.000
0.000	-0.000	-0.001	-0.003	-0.002	-0.007	-0.007	-0.020	-0.019	-0.047	-0.043	-0.090	-0.078	-0.136	-0.111	-0.173	-0.137	-0.053	0.267	0.307	0.424	0.397	0.497	0.312	0.102	0.018	-0.014	-0.061	-0.034	-0.019	-0.004	-0.000
0.000	0.001	0.003	0.003	-0.003	-0.004	-0.038	-0.047	-0.077	-0.071	-0.106	-0.085	-0.128	-0.118	-0.160	0.224	-0.803	-0.236	-0.260	-0.190	-0.149	-0.088	-0.087	-0.057	-0.059	-0.032	-0.028	-0.013	-0.009	-0.003	-0.001	-0.000
0.000	-0.001	-0.008	-0.018	-0.039	-0.051	-0.087	-0.102	-0.139	-0.156	-0.108	0.054	0.065	0.134	0.103	0.043	-0.101	-0.080	-0.313	-0.360	-0.395	-0.295	-0.282	-0.199	-0.211	-0.147	-0.049	0.230	0.214	-0.030	-0.012	-0.000
0.000	-0.017	-0.055	-0.071	-0.051	-0.077	-0.135	-0.138	-0.214	-0.180	-0.251	-0.197	-0.242	-0.141	-0.184	-0.074	-0.078	0.018	0.038	0.170	0.196	0.296	0.306	0.349	0.315	0.289	0.219	0.159	0.094	0.044	0.010	0.000
0.000	-0.001	-0.002	0.002	0.012	0.028	0.060	0.076	0.060	0.009	-0.004	-0.074	-0.139	-0.164	-0.169	-0.169	-0.166	-0.161	-0.180	-0.143	0.108	0.644	0.123	-0.389	-0.236	-0.123	-0.041	-0.027	-0.016	-0.007	-0.002	-0.000
0.000	-0.001	-0.002	-0.008	-0.011	-0.025	-0.029	-0.021	0.080	0.153	0.244	0.274	0.481	0.391	0.192	0.051	0.001	-0.218	-0.228	-0.252	-0.192	-0.204	-0.144	-0.150	-0.106	-0.075	0.136	0.248	-0.097	-0.071	-0.011	-0.000
0.000	-0.001	-0.005	-0.009	-0.018	-0.020	-0.031	-0.032	-0.052	-0.056	-0.095	-0.101	-0.167	-0.168	-0.234	-0.219	-0.284	-0.252	-0.311	-0.263	-0.112	0.218	0.239	0.316	0.317	0.318	0.163	0.036	0.003	-0.008	-0.006	-0.000
0.000	0.001	0.006	0.009	0.006	0.000	-0.010	-0.042	-0.049	-0.072	-0.067	-0.091	-0.078	-0.107	-0.068	0.017	0.383	0.374	-0.604	-0.452	-0.228	-0.082	-0.065	-0.065	-0.043	-0.038	-0.021	-0.016	-0.007	-0.003	-0.001	-0.000
0.000	0.010	0.044	0.104	0.193	0.278	0.330	0.295	0.204	0.073	-0.040	-0.132	-0.190	-0.265	-0.286	-0.266	-0.282	-0.264	-0.191	-0.230	-0.173	-0.124	-0.134	-0.119	-0.090	-0.082	-0.058	-0.037	-0.020	-0.007	-0.000	-0.000
0.000	-0.002	-0.009	-0.018	-0.034	0.142	-0.468	-0.293	-0.441	-0.354	-0.206	-0.121	-0.202	-0.159	-0.228	-0.168	-0.209	-0.135	-0.172	-0.098	-0.111	-0.050	-0.055	-0.010	-0.010	0.016	0.015	0.023	0.017	0.012	0.003	0.000
0.000	-0.001	-0.004	-0.008	-0.009	-0.019	-0.018	-0.050	-0.052	-0.109	-0.109	-0.182	-0.161	-0.248	-0.220	-0.296	-0.244	-0.300	-0.002	0.101	0.237	0.256	0.547	0.304	0.113	-0.000	0.005	-0.076	-0.046	-0.025	-0.005	-0.000
0.000	-0.001	-0.004	-0.007	-0.010	-0.011	-0.007	-0.001	0.011	0.034	0.068	0.113	0.167	0.225	0.283	0.331	0.366	0.383	0.385	0.362	0.299	0.209	0.121	0.053	0.012	-0.003	-0.008	-0.007	-0.005	-0.002	-0.000	-0.000
0.000	-0.001	-0.010	-0.029	-0.053	-0.071	-0.075	-0.062	-0.036	-0.013	-0.009	-0.003	-0.008	-0.028	-0.088	-0.173	-0.238	-0.303	-0.315	-0.356	-0.355	-0.354	-0.306	-0.284	-0.228	-0.198	-0.135	-0.097	-0.054	-0.023	-0.003	-0.000
0.000	-0.001	-0.008	-0.023	-0.032	-0.030	-0.016	0.007	0.048	0.077	0.118	0.083	0.069	0.007	0.004	-0.090	-0.111	-0.280	-0.254	-0.382	-0.303	-0.406	-0.298	-0.333	-0.228	-0.228	-0.137	-0.112	-0.038	-0.014	0.001	0.000
0.000	0.014	-0.075	-0.143	-0.140	-0.089	-0.115	-0.181	-0.183	-0.256	-0.231	-0.292	-0.228	-0.273	-0.188	-0.205	-0.091	-0.081	0.009	0.031	0.146	0.179	0.262	0.274	0.293	0.256	0.219	0.154	0.097	0.044	0.011	0.000
0.000	-0.000	-0.001	-0.005	-0.006	-0.018	-0.020	-0.041	-0.040	-0.071	-0.062	-0.002	0.222	0.226	0.358	0.441	0.520	0.357	0.120	0.029	-0.081	-0.207	-0.157	-0.164	-0.106	-0.099	-0.058	-0.049	-0.019	-0.000	0.010	0.000
0.000	0.015	0.065	0.164	0.286	0.400	0.437	0.337	0.289	0.140	0.002	-0.000	-0.095	-0.207	-0.038	-0.234	-0.168	-0.137	-0.251	-0.052	-0.170	-0.072	0.013	-0.036	-0.064	-0.032	-0.026	-0.010	-0.012	-0.011	-0.001	0.000
0.000	0.036	0.138	0.276	0.387	0.409	0.337	0.200	0.052	-0.020	-0.059	-0.051	-0.013	0.010	0.074	0.176	0.262	0.286	0.278	0.207	0.147	0.073	0.033	-0.008	-0.021	-0.036	-0.033	-0.032	-0.020	-0.011	-0.003	-0.000
0.000	-0.000	-0.000	-0.003	-0.004	-0.010	-0.012	-0.029	-0.029	-0.059	-0.058	-0.095	-0.085	-0.128	-0.097	0.019	0.318	0.297	0.397	0.486	0.474	0.284	0.082	0.018	-0.065	-0.114	-0.073	-0.057	-0.027	-0.014	-0.003	-0.000
0.000	-0.001	-0.009	-0.027	-0.049	-0.074	-0.099	-0.120	-0.128	-0.126	-0.138	-0.125	-0.155	-0.157	-0.201	-0.212	-0.280	-0.274	-0.328	-0.302	-0.335	-0.285	-0.273	-0.221	-0.203	-0.141	-0.122	-0.069	-0.039	-0.009	-0.002	0.000
0.000	0.003	0.017	0.047	0.093	0.156	0.231	0.312	0.392	0.450	0.450	0.382	0.267	0.145	0.042	-0.006	-0.034	-0.042	-0.037	-0.024	-0.012	-0.002	0.006	0.010	0.009	0.007	0.004	0.001	-0.000	-0.001	-0.000	-0.000
0.000	0.001	0.004	0.015	0.020	0.017	0.001	-0.001	-0.045	-0.063	-0.089	-0.083	-0.106	-0.091	-0.116	-0.105	-0.092	0.220	0.626	-0.317	-0.495	-0.296	-0.132	-0.058	-0.054	-0.036	-0.029	-0.016	-0.010	-0.003	-0.001	-0.000
0.000	0.000	-0.004	0.004	0.030	-0.023	-0.016	0.144	0.026	-0.152	0.035	-0.078	0.043	0.091	-0.190	-0.339	-0.000	0.000	-0.137	0.171	0.235	0.525	0.547	0.281	0.000	0.079	0.023	-0.121	-0.074	-0.039	-0.005	-0.000
0.000	-0.002	-0.008	-0.018	-0.025	-0.042	-0.053	-0.090	-0.099	-0.150	-0.154	-0.232	-0.222	-0.290	-0.264	-0.343	-0.320	-0.331	-0.042	0.011	0.158	0.210	0.420	0.219	0.042	-0.019	-0.028	-0.079	-0.045	-0.024	-0.005	-0.000
