0.000	-0.001	-0.002	-0.002	0.000	0.007	0.020	0.045	0.079	0.127	0.180	0.241	0.294	0.344	0.378	0.401	0.394	0.346	0.256	0.158	0.073	0.018	-0.006	-0.016	-0.018	-0.014	-0.009	-0.005	-0.002	-0.001	-0.000	-0.000
0.000	-0.001	-0.002	-0.002	0.015	0.035	0.066	0.082	0.142	0.129	0.079	0.018	-0.011	-0.139	-0.155	-0.207	-0.162	-0.194	-0.145	-0.183	-0.134	-0.009	0.395	0.277	0.535	-0.346	-0.119	-0.027	-0.015	-0.009	-0.002	-0.000
0.000	0.001	0.003	0.011	0.021	0.044	0.041	0.023	-0.000	-0.017	-0.086	-0.086	-0.123	-0.098	-0.132	-0.100	-0.136	-0.086	-0.039	0.341	0.510	-0.540	-0.409	-0.195	-0.065	-0.039	-0.035	-0.018	-0.013	-0.004	-0.001	-0.000
0.000	-0.002	-0.006	-0.014	-0.022	-0.043	-0.054	-0.088	-0.105	-0.159	-0.167	-0.225	-0.223	-0.290	-0.277	-0.310	-0.068	0.041	0.176	0.240	0.512	0.315	0.103	-0.019	-0.031	-0.146	-0.112	-0.087	-0.041	-0.022	-0.005	-0.000
0.000	-0.002	-0.006	-0.016	-0.022	0.002	0.176	0.159	0.570	-0.556	-0.299	-0.117	-0.127	-0.167	-0.139	-0.159	-0.128	-0.144	-0.102	-0.109	-0.072	-0.068	-0.035	-0.029	-0.007	-0.001	0.010	0.011	0.012	0.007	0.002	0.000
0.000	0.001	0.008	0.024	0.053	0.097	0.155	0.225	0.299	0.376	0.437	0.450	0.391	0.280	0.155	0.045	-0.011	-0.050	-0.070	-0.073	-0.065	-0.052	-0.039	-0.028	-0.018	-0.012	-0.008	-0.005	-0.003	-0.002	-0.000	-0.000
0.000	-0.001	-0.001	-0.003	0.009	0.013	0.040	0.026	0.020	-0.018	-0.008	-0.100	-0.111	-0.168	-0.123	-0.166	-0.116	-0.167	-0.127	-0.144	0.330	-0.741	-0.269	-0.239	-0.133	-0.061	-0.028	-0.025	-0.011	-0.007	-0.001	-0.000
0.000	0.050	0.184	0.339	0.424	0.377	0.227	0.038	-0.076	-0.207	-0.251	-0.218	-0.127	-0.040	0.019	0.092	0.191	0.218	0.190	0.115	0.049	0.005	-0.022	-0.062	-0.078	-0.095	-0.078	-0.065	-0.040	-0.020	-0.004	-0.000
0.000	0.000	0.002	0.012	0.013	0.012	-0.007	-0.005	-0.059	-0.074	-0.110	-0.093	-0.132	-0.103	-0.145	-0.150	-0.198	0.174	-0.828	-0.108	-0.216	-0.171	-0.157	-0.074	-0.061	-0.036	-0.032	-0.016	-0.011	-0.003	-0.001	-0.000
0.000	-0.001	-0.004	-0.007	-0.018	-0.020	-0.016	0.068	0.106	0.195	0.228	0.396	0.320	0.149	0.022	-0.028	-0.239	-0.223	-0.269	-0.200	-0.230	-0.157	-0.176	-0.119	-0.087	0.208	0.363	-0.206	-0.142	-0.039	-0.005	-0.000
0.000	-0.001	-0.003	-0.005	-0.003	-0.008	-0.005	-0.014	-0.013	-0.041	-0.042	-0.105	-0.094	-0.189	-0.165	-0.270	-0.214	-0.307	-0.234	-0.318	-0.232	-0.137	0.229	0.270	0.350	0.272	0.307	0.146	0.033	0.003	-0.001	-0.000
0.000	0.002	0.004	0.003	0.000	-0.008	-0.032	-0.040	-0.058	-0.057	-0.079	-0.070	-0.099	-0.068	0.019	0.383	0.335	-0.620	-0.463	-0.240	-0.089	-0.073	-0.074	-0.052	-0.047	-0.029	-0.023	-0.011	-0.007	-0.002	-0.001	-0.000
0.000	-0.002	-0.011	-0.027	-0.045	-0.059	-0.082	-0.070	-0.058	-0.050	-0.088	-0.054	-0.094	-0.130	-0.148	-0.105	-0.286	-0.368	-0.369	-0.268	-0.365	-0.307	-0.287	-0.228	-0.221	-0.143	-0.097	-0.082	-0.050	-0.006	0.000	0.000
0.000	0.006	0.007	-0.003	-0.025	-0.060	-0.103	-0.127	-0.190	-0.177	-0.212	-0.215	-0.275	-0.252	-0.189	-0.264	-0.310	-0.216	-0.196	-0.249	-0.311	-0.270	-0.250	-0.140	-0.160	-0.146	-0.123	-0.034	-0.019	-0.007	-0.002	0.000
0.000	0.002	0.007	0.011	0.015	0.016	0.018	0.014	0.013	0.002	0.016	0.016	0.022	0.009	0.026	0.011	0.029	0.120	0.363	0.377	0.421	0.450	0.413	0.260	0.111	0.038	-0.010	-0.032	-0.020	-0.011	-0.002	-0.000
0.000	-0.000	0.001	0.004	0.020	0.030	0.060	0.048	0.030	0.006	-0.003	-0.086	-0.082	-0.128	-0.091	-0.129	-0.083	-0.120	-0.085	-0.060	0.343	0.593	-0.489	-0.388	-0.182	-0.056	-0.026	-0.022	-0.010	-0.006	-0.001	-0.000
0.000	0.001	0.004	0.009	0.026	0.028	0.019	0.002	-0.003	-0.060	-0.069	-0.101	-0.082	-0.112	-0.086	-0.119	-0.092	-0.080	0.275	0.625	-0.427	-0.435	-0.238	-0.095	-0.045	-0.043	-0.024	-0.020	-0.009	-0.005	-0.001	-0.000
0.000	0.008	0.037	0.090	0.167	0.263	0.366	0.453	0.476	0.420	0.294	0.149	0.025	-0.032	-0.083	-0.096	-0.088	-0.061	-0.034	-0.012	-0.001	0.006	0.009	0.008	0.002	-0.002	-0.004	-0.006	-0.005	-0.003	-0.001	-0.000
0.000	-0.002	-0.009	-0.014	-0.034	-0.044	-0.078	0.168	-0.640	-0.250	-0.325	-0.274	-0.236	-0.165	-0.205	-0.163	-0.213	-0.146	-0.173	-0.113	-0.127	-0.071	-0.073	-0.029	-0.030	-0.004	-0.002	0.008	0.006	0.006	0.002	0.000
0.000	-0.001	-0.002	-0.003	-0.001	0.003	0.014	0.034	0.066	0.108	0.159	0.216	0.273	0.322	0.360	0.382	0.390	0.370	0.311	0.221	0.129	0.055	0.010	-0.005	-0.013	-0.012	-0.008	-0.004	-0.002	-0.001	-0.000	-0.000
0.000	-0.001	-0.003	-0.011	-0.011	-0.024	-0.012	0.010	0.115	0.116	0.218	0.152	0.094	0.015	0.018	-0.193	-0.185	-0.262	-0.170	-0.216	-0.131	-0.173	-0.113	-0.066	0.360	0.536	-0.341	-0.222	-0.077	-0.014	-0.002	-0.000
0.000	-0.001	-0.003	-0.005	-0.007	-0.005	-0.000	0.011	0.030	0.063	0.103	0.157	0.213	0.273	0.321	0.360	0.382	0.391	0.371	0.311	0.221	0.130	0.057	0.013	-0.004	-0.010	-0.010	-0.007	-0.004	-0.002	-0.000	-0.000
0.000	0.049	0.180	0.325	0.400	0.341	0.179	0.009	-0.131	-0.259	-0.306	-0.274	-0.209	-0.092	-0.021	0.006	0.027	0.025	0.011	0.001	-0.042	-0.094	-0.143	-0.192	-0.188	-0.173	-0.138	-0.100	-0.059	-0.022	-0.003	-0.000
0.000	-0.000	-0.003	-0.011	-0.014	-0.022	-0.008	-0.006	0.017	0.002	0.027	-0.009	-0.007	-0.056	-0.052	-0.165	-0.136	-0.260	-0.216	-0.317	-0.240	-0.308	-0.195	0.007	0.375	0.313	0.315	0.251	0.165	0.050	0.005	0.000
0.000	0.005	0.026	0.066	0.127	0.206	0.300	0.395	0.463	0.457	0.377	0.245	0.107	0.006	-0.050	-0.093	-0.107	-0.101	-0.083	-0.058	-0.042	-0.025	-0.013	-0.009	-0.008	-0.007	-0.008	-0.007	-0.005	-0.003	-0.001	-0.000
0.000	-0.001	-0.005	-0.010	-0.014	-0.018	-0.018	-0.015	-0.005	0.008	0.033	0.069	0.119	0.173	0.234	0.289	0.337	0.366	0.380	0.373	0.349	0.294	0.214	0.129	0.062	0.020	0.002	-0.004	-0.004	-0.002	-0.000	-0.000
0.000	-0.000	-0.000	-0.007	-0.018	-0.033	-0.043	-0.057	-0.064	-0.080	-0.115	-0.128	0.053	0.720	0.242	-0.328	-0.259	-0.264	-0.132	-0.112	-0.099	-0.093	-0.073	-0.060	-0.043	-0.031	-0.019	-0.011	-0.005	-0.002	-0.000	-0.000
0.000	-0.001	-0.004	-0.012	-0.017	-0.039	-0.040	-0.077	-0.069	-0.124	-0.092	-0.139	-0.073	0.020	0.366	0.342	0.539	0.361	0.197	0.029	0.038	-0.232	-0.204	-0.239	-0.137	-0.137	-0.067	-0.064	-0.028	-0.008	0.015	0.000
0.000	-0.017	-0.076	-0.100	-0.084	-0.088	-0.147	-0.159	-0.229	-0.216	-0.285	-0.240	-0.291	-0.218	-0.245	-0.146	-0.146	-0.025	-0.007	0.084	0.126	0.225	0.247	0.295	0.277	0.262	0.204	0.149	0.088	0.042	0.010	0.000
0.000	-0.001	-0.002	-0.005	-0.003	-0.004	0.005	-0.003	0.007	-0.012	-0.012	-0.041	-0.040	-0.108	-0.098	-0.179	-0.156	-0.235	-0.187	-0.247	-0.167	0.025	0.401	0.350	0.387	0.373	0.297	0.131	0.027	0.003	-0.003	-0.000
0.000	0.001	0.006	-0.029	-0.050	0.000	0.012	-0.181	-0.299	-0.045	-0.051	-0.229	-0.469	0.033	-0.382	-0.390	-0.178	0.000	0.167	0.282	0.258	0.231	-0.045	0.019	-0.106	-0.093	-0.117	-0.033	-0.038	-0.010	-0.004	-0.000
0.000	-0.001	-0.004	-0.013	-0.019	-0.028	0.010	0.040	0.096	0.113	0.254	0.197	0.098	-0.009	-0.024	-0.244	-0.253	-0.304	-0.231	-0.265	-0.195	-0.225	-0.144	-0.101	0.255	0.481	-0.233	-0.161	-0.056	-0.012	-0.002	-0.000
0.000	0.001	0.006	0.009	0.009	0.001	-0.002	-0.036	-0.045	-0.071	-0.062	-0.088	-0.072	-0.103	-0.082	-0.067	0.264	0.587	-0.445	-0.467	-0.267	-0.110	-0.060	-0.062	-0.040	-0.038	-0.021	-0.016	-0.007	-0.003	-0.001	-0.000
0.000	-0.016	-0.086	-0.120	-0.103	-0.092	-0.153	-0.167	-0.239	-0.229	-0.298	-0.261	-0.315	-0.246	-0.281	-0.187	-0.190	-0.078	-0.051	0.028	0.066	0.167	0.197	0.249	0.243	0.233	0.186	0.139	0.083	0.040	0.010	0.000
0.000	-0.001	-0.006	-0.012	-0.024	-0.034	-0.057	-0.074	-0.110	-0.138	-0.187	-0.204	-0.259	-0.263	-0.317	-0.301	-0.342	-0.315	-0.322	-0.303	-0.304	-0.065	0.016	0.031	0.031	0.033	-0.023	-0.014	-0.024	-0.018	-0.006	-0.000
0.000	0.015	0.066	0.152	0.264	0.352	0.368	0.299	0.179	0.017	-0.065	-0.158	-0.220	-0.260	-0.264	-0.263	-0.228	-0.219	-0.181	-0.154	-0.123	-0.105	-0.101	-0.095	-0.088	-0.077	-0.059	-0.043	-0.026	-0.012	-0.003	-0.000
0.000	-0.001	-0.005	-0.012	-0.020	-0.030	-0.047	-0.048	0.079	0.431	0.015	-0.582	-0.457	-0.276	-0.124	-0.136	-0.138	-0.133	-0.121	-0.108	-0.092	-0.073	-0.057	-0.041	-0.028	-0.016	-0.007	-0.001	0.001	0.002	0.001	0.000
0.000	-0.002	-0.008	-0.015	-0.026	-0.034	-0.044	-0.047	-0.051	-0.042	-0.032	-0.009	0.011	0.053	0.103	0.168	0.228	0.293	0.339	0.373	0.380	0.368	0.335	0.288	0.220	0.143	0.075	0.030	0.008	0.001	-0.000	-0.000
0.000	-0.000	0.003	0.009	0.023	0.046	0.067	0.055	0.020	0.000	-0.050	-0.114	-0.126	-0.148	-0.137	-0.152	-0.138	-0.156	-0.096	0.111	0.530	0.146	-0.559	-0.350	-0.155	-0.050	-0.037	-0.026	-0.014	-0.006	-0.001	-0.000
0.000	-0.001	-0.004	-0.012	-0.018	-0.038	-0.048	-0.082	-0.090	-0.139	-0.136	-0.164	0.018	0.121	0.239	0.258	0.569	0.390	0.184	-0.006	-0.007	-0.257	-0.243	-0.240	-0.158	-0.147	-0.085	-0.071	-0.035	-0.015	0.008	0.000
0.000	0.003	0.017	0.047	0.094	0.159	0.237	0.325	0.410	0.461	0.442	0.353	0.223	0.090	0.003	-0.046	-0.081	-0.092	-0.088	-0.074	-0.057	-0.038	-0.023	-0.014	-0.010	-0.007	-0.006	-0.005	-0.004	-0.002	-0.001	-0.000
0.000	-0.001	-0.002	-0.004	-0.002	-0.001	0.010	0.023	0.056	0.089	0.145	0.192	0.257	0.301	0.349	0.369	0.384	0.371	0.340	0.266	0.180	0.095	0.038	0.004	-0.005	-0.008	-0.007	-0.004	-0.002	-0.000	-0.000	0.000
0.000	-0.000	-0.001	-0.001	-0.005	-0.006	-0.016	-0.015	-0.036	-0.036	-0.070	-0.062	-0.111	-0.087	-0.150	-0.114	0.004	0.323	0.297	0.404	0.468	0.471	0.281	0.079	0.015	-0.047	-0.089	-0.051	-0.036	-0.013	-0.004	-0.000
0.000	0.013	0.056	0.133	0.239	0.342	0.398	0.359	0.254	0.104	-0.007	-0.110	-0.179	-0.229	-0.252	-0.258	-0.234	-0.219	-0.174	-0.144	-0.118	-0.090	-0.080	-0.075	-0.066	-0.060	-0.046	-0.034	-0.021	-0.010	-0.002	-0.000
0.000	-0.000	-0.004	-0.006	0.010	-0.013	0.008	-0.021	0.081	0.127	0.307	0.262	0.104	-0.135	-0.373	0.206	0.143	-0.162	0.073	0.443	-0.306	-0.048	0.131	0.056	-0.006	0.053	-0.001	-0.029	0.004	0.000	0.000	0.000
0.000	0.015	0.065	0.151	0.237	0.285	0.252	0.202	0.066	-0.064	-0.066	-0.157	-0.198	-0.268	-0.161	-0.167	-0.385	-0.329	0.012	-0.256	-0.227	-0.042	-0.222	-0.055	-0.104	-0.045	-0.016	-0.023	-0.005	-0.000	0.000	0.000
0.000	0.004	-0.002	-0.019	-0.062	-0.072	-0.074	-0.053	-0.000	0.030	0.019	0.109	0.070	0.106	0.000	-0.000	-0.193	-0.132	-0.363	-0.241	-0.421	-0.310	-0.411	-0.257	-0.313	-0.171	-0.203	-0.103	-0.078	-0.020	-0.004	0.000
0.000	0.004	0.017	0.014	0.036	0.062	0.046	0.064	0.089	0.095	-0.005	0.115	0.067	-0.558	-0.363	0.248	0.015	-0.104	0.326	0.303	-0.087	-0.286	0.122	-0.081	0.068	0.031	0.046	0.013	0.008	-0.000	0.002	0.000
0.000	-0.001	-0.001	0.003	0.012	0.035	0.044	0.033	-0.003	-0.009	-0.069	-0.121	-0.151	-0.153	-0.160	-0.154	-0.164	-0.196	-0.182	0.060	0.735	0.213	-0.261	-0.175	-0.139	-0.057	-0.038	-0.024	-0.014	-0.006	-0.001	-0.000
0.000	0.052	0.159	0.237	0.214	0.106	-0.025	-0.135	-0.246	-0.272	-0.275	-0.142	-0.071	-0.003	0.004	0.037	0.022	0.022	-0.025	-0.043	-0.224	-0.243	-0.345	-0.274	-0.314	-0.224	-0.211	-0.133	-0.071	-0.011	-0.000	0.000
0.000	0.004	0.011	0.013	0.009	0.003	0.002	0.002	0.009	0.010	0.038	0.145	0.274	0.345	0.408	0.476	0.439	0.282	0.166	0.061	-0.039	-0.086	-0.084	-0.078	-0.062	-0.052	-0.043	-0.030	0.004	0.016	0.003	-0.000
0.000	0.000	0.001	0.007	0.020	0.043	0.079	0.126	0.184	0.247	0.309	0.366	0.412	0.428	0.390	0.301	0.191	0.089	0.018	-0.014	-0.032	-0.036	-0.033	-0.024	-0.017	-0.011	-0.006	-0.003	-0.001	-0.000	-0.000	-0.000
0.000	0.034	0.135	0.279	0.403	0.441	0.358	0.186	0.014	-0.103	-0.226	-0.280	-0.278	-0.232	-0.142	-0.068	-0.022	0.000	0.018	0.012	-0.001	-0.028	-0.043	-0.081	-0.086	-0.089	-0.073	-0.061	-0.036	-0.017	-0.003	-0.000
0.000	-0.001	-0.007	0.006	0.007	0.064	0.054	0.110	0.063	0.202	0.021	0.183	-0.042	0.056	-0.074	-0.047	-0.185	-0.046	-0.279	-0.069	-0.292	-0.085	0.059	0.561	0.278	0.400	0.155	0.089	0.002	0.009	-0.008	-0.000
0.000	0.002	0.015	0.000	-0.035	0.061	0.104	-0.017	0.064	0.173	0.146	0.308	0.072	0.389	0.318	0.398	0.146	0.270	0.274	-0.336	0.308	0.135	-0.092	0.000	0.076	0.000	-0.082	-0.024	0.019	0.015	-0.000	-0.000
0.000	-0.001	-0.004	-0.010	-0.015	-0.028	-0.032	-0.057	-0.067	-0.115	-0.114	-0.186	-0.174	-0.259	-0.225	-0.309	-0.255	-0.334	-0.249	-0.269	-0.047	0.069	0.287	0.255	0.358	0.184	0.060	0.002	-0.002	-0.022	-0.006	-0.000
0.000	-0.002	-0.007	-0.013	-0.016	-0.015	-0.010	-0.009	-0.004	-0.007	-0.012	-0.047	-0.064	-0.138	-0.172	-0.257	-0.264	-0.337	-0.323	-0.366	-0.313	-0.327	-0.258	-0.246	-0.145	0.021	0.163	0.123	0.102	0.053	0.012	0.000
0.000	-0.023	-0.092	-0.105	-0.029	-0.023	-0.115	-0.026	-0.018	-0.026	-0.249	0.042	-0.124	-0.065	-0.244	0.034	-0.054	0.160	0.169	0.171	0.107	0.425	0.272	0.257	0.368	0.343	0.252	0.199	0.103	0.059	0.015	0.000
0.000	-0.000	-0.001	-0.000	-0.001	0.003	-0.000	0.002	-0.008	-0.007	-0.031	-0.024	-0.067	-0.057	-0.107	-0.088	-0.156	-0.117	-0.049	0.281	0.363	0.440	0.388	0.486	0.312	0.114	0.025	-0.000	-0.034	-0.016	-0.005	-0.000
0.000	-0.000	-0.007	-0.024	-0.047	-0.069	-0.096	-0.110	-0.134	-0.137	-0.153	-0.114	-0.173	-0.165	-0.241	-0.220	-0.296	-0.270	-0.346	-0.274	-0.347	-0.275	-0.286	-0.211	-0.178	0.000	0.016	0.037	0.031	0.030	0.004	0.000
0.000	-0.001	-0.006	-0.015	-0.027	-0.038	-0.053	-0.068	-0.106	-0.112	-0.005	0.590	0.386	-0.346	-0.278	-0.326	-0.199	-0.158	-0.157	-0.145	-0.125	-0.100	-0.089	-0.065	-0.050	-0.029	-0.018	-0.008	-0.004	-0.001	0.000	0.000
0.000	-0.001	-0.005	-0.012	-0.020	-0.035	-0.049	-0.076	-0.104	-0.140	-0.175	-0.210	-0.228	-0.266	-0.292	-0.325	-0.282	-0.331	-0.296	-0.312	-0.271	-0.208	-0.048	0.039	0.122	0.146	0.124	0.036	0.002	-0.002	-0.003	-0.000
0.000	0.003	0.007	-0.006	-0.016	-0.036	-0.038	-0.115	-0.078	-0.067	-0.192	-0.170	-0.049	-0.370	-0.149	-0.077	-0.436	-0.192	-0.368	-0.109	-0.295	-0.164	-0.243	-0.179	-0.130	-0.151	-0.053	-0.032	-0.017	0.004	0.001	0.000
0.000	0.019	0.077	0.151	0.203	0.193	0.138	0.026	-0.045	-0.138	-0.214	-0.269	-0.297	-0.315	-0.289	-0.285	-0.269	-0.232	-0.212	-0.190	-0.179	-0.174	-0.166	-0.152	-0.139	-0.114	-0.092	-0.055	-0.030	-0.012	-0.002	-0.000
0.000	0.041	0.105	0.105	0.035	-0.057	-0.182	-0.274	-0.329	-0.302	-0.203	-0.051	0.013	0.116	0.188	0.210	0.139	0.037	-0.000	-0.011	-0.125	-0.218	-0.273	-0.299	-0.267	-0.230	-0.189	-0.123	-0.077	-0.034	-0.009	-0.000
0.000	0.000	0.000	-0.002	-0.014	-0.020	-0.035	-0.035	-0.054	-0.049	-0.076	-0.053	-0.007	0.311	0.411	-0.595	-0.487	-0.263	-0.100	-0.081	-0.092	-0.064	-0.066	-0.043	-0.040	-0.022	-0.019	-0.008	-0.006	-0.001	-0.000	-0.000
0.000	0.022	0.090	0.201	0.336	0.437	0.450	0.356	0.192	0.024	-0.078	-0.184	-0.234	-0.248	-0.218	-0.157	-0.095	-0.045	-0.016	-0.008	-0.005	-0.009	-0.023	-0.036	-0.047	-0.052	-0.046	-0.037	-0.024	-0.011	-0.003	-0.000
0.000	0.001	0.002	-0.001	-0.001	-0.022	-0.031	-0.057	-0.051	-0.081	-0.065	-0.104	-0.105	-0.133	0.271	-0.759	-0.216	-0.289	-0.225	-0.157	-0.082	-0.088	-0.057	-0.064	-0.036	-0.035	-0.017	-0.014	-0.005	-0.003	-0.000	-0.000
0.000	-0.003	-0.010	-0.018	-0.025	-0.023	-0.009	0.001	0.012	0.005	0.010	-0.012	-0.018	-0.116	-0.127	-0.237	-0.235	-0.356	-0.314	-0.398	-0.317	-0.349	-0.258	-0.282	-0.191	-0.186	-0.106	-0.083	-0.024	-0.007	0.003	0.000
0.000	-0.017	-0.041	-0.045	-0.054	-0.096	-0.113	-0.168	-0.167	-0.221	-0.198	-0.239	-0.187	-0.209	-0.127	-0.121	-0.020	-0.002	0.090	0.137	0.243	0.281	0.340	0.334	0.327	0.273	0.218	0.148	0.088	0.038	0.008	0.000
0.000	-0.000	0.043	0.070	0.347	-0.446	-0.279	-0.122	-0.155	-0.221	-0.200	-0.252	-0.220	-0.265	-0.207	-0.239	-0.165	-0.184	-0.092	-0.093	-0.013	0.001	0.068	0.080	0.117	0.118	0.118	0.090	0.063	0.031	0.009	0.000
0.000	0.028	0.106	0.245	0.361	0.417	0.371	0.305	0.207	0.031	-0.000	0.111	-0.052	-0.397	0.014	-0.049	-0.121	0.019	0.172	0.031	-0.056	0.008	-0.011	0.123	-0.032	-0.079	0.044	0.068	0.072	0.031	0.007	0.000
0.000	-0.000	-0.001	-0.003	-0.003	-0.009	-0.011	-0.026	-0.028	-0.056	-0.054	-0.095	-0.089	-0.137	-0.121	-0.070	0.186	0.293	0.400	0.378	0.551	0.376	0.146	0.027	-0.007	-0.102	-0.079	-0.060	-0.029	-0.016	-0.003	-0.000
0.000	-0.005	-0.042	-0.066	-0.057	-0.063	-0.109	-0.100	-0.147	-0.217	-0.188	-0.278	-0.336	-0.172	-0.363	-0.145	-0.242	-0.047	0.065	-0.241	0.150	0.120	0.246	0.275	0.189	0.155	0.180	0.128	0.089	0.034	0.007	0.000
0.000	-0.000	-0.003	-0.012	-0.023	-0.035	-0.046	-0.059	-0.074	-0.115	-0.120	0.008	0.639	0.407	-0.310	-0.266	-0.293	-0.163	-0.129	-0.125	-0.113	-0.101	-0.077	-0.062	-0.044	-0.032	-0.019	-0.010	-0.004	-0.001	-0.000	0.000
0.000	-0.001	-0.002	-0.006	-0.009	-0.021	-0.026	-0.047	-0.052	-0.085	-0.083	-0.071	0.105	0.230	0.326	0.330	0.556	0.424	0.201	0.030	-0.003	-0.191	-0.188	-0.183	-0.125	-0.112	-0.068	-0.053	-0.026	-0.008	0.008	0.000
0.000	-0.007	-0.017	-0.031	-0.046	-0.081	-0.092	-0.135	-0.131	-0.172	-0.146	-0.176	-0.124	-0.131	-0.053	-0.031	0.034	0.076	0.183	0.234	0.321	0.345	0.380	0.355	0.323	0.260	0.198	0.130	0.071	0.027	0.005	0.000
0.000	-0.001	-0.005	-0.012	-0.024	-0.040	-0.055	-0.076	-0.103	-0.041	0.083	0.107	0.210	0.442	0.404	0.262	0.017	0.015	-0.226	-0.310	-0.293	-0.260	-0.227	-0.187	-0.153	-0.134	-0.082	0.036	0.156	0.013	-0.013	-0.000
0.000	0.001	0.002	0.000	-0.001	-0.019	-0.026	-0.045	-0.042	-0.063	-0.055	-0.082	-0.071	-0.065	0.236	0.583	-0.431	-0.495	-0.299	-0.131	-0.072	-0.079	-0.055	-0.057	-0.035	-0.031	-0.016	-0.013	-0.005	-0.003	-0.000	-0.000
0.000	-0.000	-0.002	-0.004	-0.012	-0.014	-0.033	-0.030	-0.064	-0.056	-0.002	0.209	0.210	0.338	0.423	0.512	0.361	0.123	0.026	-0.085	-0.235	-0.178	-0.196	-0.128	-0.132	-0.079	-0.074	-0.031	-0.004	0.039	0.012	-0.000
0.000	-0.001	-0.002	-0.007	-0.009	-0.023	-0.025	-0.048	-0.044	0.002	0.181	0.195	0.316	0.417	0.495	0.339	0.120	0.027	-0.102	-0.254	-0.201	-0.221	-0.153	-0.159	-0.104	-0.102	-0.049	0.002	0.090	0.042	-0.015	-0.000
0.000	0.011	0.068	-0.147	-0.275	-0.256	-0.166	-0.146	-0.215	-0.215	-0.287	-0.255	-0.313	-0.253	-0.290	-0.211	-0.229	-0.134	-0.126	-0.028	-0.008	0.062	0.088	0.148	0.156	0.170	0.145	0.117	0.074	0.037	0.010	0.000
