0.000	-0.001	-0.002	-0.002	0.000	0.007	0.020	0.045	0.079	0.127	0.180	0.241	0.294	0.344	0.378	0.401	0.394	0.346	0.256	0.158	0.073	0.018	-0.006	-0.016	-0.018	-0.014	-0.009	-0.005	-0.002	-0.001	-0.000	-0.000
0.000	-0.000	-0.004	-0.009	-0.023	-0.025	-0.046	-0.042	-0.074	-0.082	-0.112	0.224	-0.729	-0.215	-0.324	-0.267	-0.199	-0.111	-0.126	-0.091	-0.107	-0.068	-0.074	-0.042	-0.042	-0.020	-0.017	-0.006	-0.004	-0.000	-0.000	0.000
0.000	0.001	0.004	0.014	0.035	0.067	0.115	0.173	0.240	0.307	0.373	0.425	0.440	0.390	0.291	0.174	0.071	0.004	-0.025	-0.044	-0.048	-0.042	-0.032	-0.022	-0.014	-0.009	-0.004	-0.002	-0.001	-0.001	-0.000	-0.000
0.000	-0.001	-0.004	-0.008	-0.020	-0.025	-0.050	-0.053	-0.094	-0.083	-0.139	-0.107	-0.138	-0.028	0.101	0.418	0.377	0.554	0.306	0.126	0.026	-0.007	-0.225	-0.189	-0.193	-0.112	-0.101	-0.049	-0.039	-0.013	-0.001	0.000
0.000	-0.000	-0.002	-0.005	-0.012	-0.017	-0.033	-0.039	-0.065	-0.068	-0.057	0.092	0.212	0.306	0.328	0.549	0.435	0.206	0.039	-0.003	-0.191	-0.204	-0.198	-0.148	-0.133	-0.089	-0.074	-0.045	-0.019	0.024	0.014	-0.000
0.000	-0.002	-0.006	-0.002	0.126	0.215	-0.493	-0.520	-0.354	-0.149	-0.141	-0.194	-0.157	-0.209	-0.162	-0.199	-0.138	-0.167	-0.103	-0.112	-0.056	-0.050	-0.002	0.000	0.030	0.033	0.046	0.038	0.031	0.016	0.005	0.000
0.000	0.000	-0.003	-0.007	-0.016	-0.017	-0.033	-0.029	-0.049	-0.050	-0.058	0.201	0.619	-0.358	-0.499	-0.338	-0.171	-0.083	-0.097	-0.070	-0.083	-0.056	-0.056	-0.031	-0.032	-0.017	-0.014	-0.004	-0.003	-0.000	-0.000	0.000
0.000	-0.012	-0.030	-0.036	-0.048	-0.087	-0.098	-0.150	-0.144	-0.198	-0.165	-0.207	-0.148	-0.170	-0.084	-0.080	0.003	0.022	0.135	0.178	0.281	0.311	0.364	0.351	0.337	0.278	0.221	0.148	0.087	0.035	0.007	0.000
0.000	-0.001	-0.005	-0.010	-0.020	-0.029	-0.050	-0.067	-0.101	-0.117	-0.163	-0.179	-0.225	-0.226	-0.267	-0.055	0.119	0.186	0.263	0.558	0.393	0.195	-0.002	-0.001	-0.157	-0.147	-0.118	-0.071	-0.045	-0.018	-0.005	-0.000
0.000	-0.000	-0.001	-0.002	-0.006	-0.008	-0.020	-0.022	-0.044	-0.043	-0.079	-0.072	-0.123	-0.106	-0.054	0.201	0.273	0.390	0.386	0.554	0.382	0.145	0.027	-0.018	-0.125	-0.097	-0.084	-0.046	-0.032	-0.011	-0.004	-0.000
0.000	-0.002	-0.005	-0.015	-0.017	-0.010	0.169	0.314	-0.535	-0.536	-0.330	-0.133	-0.124	-0.169	-0.135	-0.168	-0.125	-0.150	-0.101	-0.114	-0.069	-0.073	-0.033	-0.030	-0.004	-0.001	0.010	0.010	0.012	0.007	0.002	0.000
0.000	-0.001	-0.000	0.003	0.012	0.021	0.079	0.069	0.044	-0.002	0.009	-0.115	-0.129	-0.170	-0.136	-0.178	-0.134	-0.174	-0.161	-0.194	0.208	-0.773	-0.204	-0.240	-0.125	-0.068	-0.033	-0.027	-0.012	-0.007	-0.001	-0.000
0.000	-0.003	-0.008	0.036	0.212	-0.094	-0.463	-0.418	-0.278	-0.153	-0.201	-0.207	-0.240	-0.228	-0.239	-0.207	-0.201	-0.167	-0.151	-0.107	-0.081	-0.033	-0.011	0.018	0.034	0.053	0.055	0.051	0.037	0.020	0.006	0.000
0.000	0.009	0.039	0.096	0.178	0.282	0.385	0.434	0.399	0.291	0.143	0.008	-0.072	-0.148	-0.191	-0.208	-0.204	-0.192	-0.163	-0.136	-0.106	-0.082	-0.068	-0.056	-0.050	-0.044	-0.034	-0.026	-0.016	-0.008	-0.002	-0.000
0.000	-0.000	-0.000	0.003	0.010	0.026	0.051	0.090	0.138	0.198	0.256	0.315	0.364	0.404	0.418	0.386	0.302	0.197	0.099	0.028	-0.005	-0.022	-0.027	-0.024	-0.018	-0.011	-0.007	-0.003	-0.001	-0.000	-0.000	-0.000
0.000	-0.001	-0.002	-0.003	-0.002	0.002	0.011	0.030	0.060	0.100	0.151	0.208	0.268	0.320	0.366	0.397	0.409	0.378	0.301	0.197	0.103	0.034	-0.002	-0.016	-0.020	-0.019	-0.014	-0.008	-0.004	-0.002	-0.000	-0.000
0.000	-0.001	-0.004	-0.009	-0.012	0.010	0.060	0.092	0.138	0.251	0.251	0.164	0.037	-0.002	-0.160	-0.241	-0.243	-0.233	-0.227	-0.205	-0.194	-0.181	-0.102	0.164	0.482	-0.077	-0.340	-0.156	-0.049	-0.010	-0.003	-0.000
0.000	0.029	0.119	0.255	0.399	0.480	0.465	0.340	0.180	0.031	-0.036	-0.084	-0.086	-0.046	-0.010	0.018	0.075	0.128	0.163	0.151	0.118	0.068	0.031	0.004	-0.009	-0.019	-0.024	-0.023	-0.016	-0.008	-0.002	-0.000
0.000	-0.002	-0.006	-0.012	-0.019	-0.025	-0.030	-0.029	-0.026	-0.012	0.000	0.028	0.064	0.118	0.172	0.237	0.292	0.342	0.368	0.379	0.367	0.341	0.291	0.217	0.135	0.068	0.025	0.005	-0.001	-0.001	-0.001	-0.000
0.000	-0.003	-0.012	-0.023	-0.046	-0.055	-0.086	-0.086	-0.117	-0.099	-0.123	-0.084	-0.089	-0.023	-0.008	0.054	0.095	0.192	0.240	0.324	0.352	0.387	0.370	0.347	0.290	0.234	0.165	0.100	0.045	0.014	0.002	0.000
0.000	0.001	0.001	0.002	-0.000	0.026	0.009	-0.005	0.043	0.043	0.022	0.290	0.224	0.305	0.355	0.514	0.506	0.057	0.165	0.003	-0.064	-0.084	-0.111	-0.061	-0.055	-0.050	-0.038	-0.021	0.002	0.034	0.006	-0.000
0.000	-0.001	-0.001	-0.002	0.001	-0.003	0.002	-0.008	-0.002	-0.019	-0.011	-0.058	-0.040	-0.111	-0.080	-0.161	-0.114	-0.190	-0.126	0.012	0.399	0.338	0.426	0.428	0.406	0.218	0.060	0.010	-0.015	-0.021	-0.005	-0.000
0.000	0.008	0.038	0.088	0.181	0.288	0.398	0.464	0.437	0.314	0.254	0.157	0.014	-0.005	-0.033	-0.185	-0.079	-0.116	-0.152	-0.119	-0.036	-0.072	-0.031	-0.014	-0.022	-0.022	-0.031	-0.019	-0.006	-0.004	0.001	0.000
0.000	0.001	-0.000	-0.001	-0.014	-0.028	-0.047	-0.051	-0.071	-0.073	-0.098	-0.121	-0.138	0.098	0.757	0.011	-0.361	-0.267	-0.233	-0.118	-0.107	-0.085	-0.083	-0.060	-0.050	-0.031	-0.023	-0.012	-0.007	-0.002	-0.000	-0.000
0.000	-0.001	-0.005	-0.014	-0.021	-0.043	-0.051	-0.063	0.020	0.082	0.163	0.179	0.386	0.294	0.151	-0.010	-0.028	-0.291	-0.303	-0.337	-0.252	-0.268	-0.191	-0.200	-0.125	-0.077	0.167	0.271	-0.107	-0.055	-0.009	-0.000
0.000	-0.001	-0.002	-0.009	-0.014	-0.033	-0.036	-0.074	-0.071	-0.125	-0.110	-0.176	-0.138	-0.229	-0.152	-0.204	-0.088	0.058	0.452	0.370	0.521	0.284	0.130	0.020	0.013	-0.135	-0.097	-0.085	-0.035	-0.021	-0.004	-0.000
0.000	0.009	0.040	0.098	0.182	0.288	0.399	0.465	0.449	0.353	0.208	0.059	-0.022	-0.097	-0.141	-0.158	-0.146	-0.124	-0.095	-0.065	-0.041	-0.029	-0.021	-0.018	-0.019	-0.019	-0.019	-0.016	-0.011	-0.006	-0.002	-0.000
0.000	-0.000	0.003	0.010	0.024	0.035	0.068	0.068	0.045	0.012	-0.006	-0.089	-0.105	-0.147	-0.120	-0.150	-0.117	-0.155	-0.121	-0.009	0.386	0.282	0.602	-0.423	-0.161	-0.043	-0.031	-0.025	-0.011	-0.006	-0.001	-0.000
0.000	0.031	0.090	0.113	0.078	0.001	-0.086	-0.192	-0.253	-0.290	-0.279	-0.205	-0.121	-0.031	-0.034	-0.002	-0.017	-0.035	-0.157	-0.196	-0.280	-0.308	-0.329	-0.287	-0.281	-0.210	-0.177	-0.116	-0.066	-0.021	-0.004	-0.000
0.000	0.000	0.003	0.010	0.026	0.053	0.094	0.146	0.208	0.274	0.340	0.401	0.439	0.423	0.345	0.232	0.120	0.030	-0.011	-0.039	-0.051	-0.050	-0.042	-0.032	-0.022	-0.014	-0.008	-0.004	-0.002	-0.001	-0.000	-0.000
0.000	-0.001	-0.003	-0.005	0.012	0.031	0.065	0.085	0.171	0.152	0.085	0.014	-0.008	-0.149	-0.160	-0.206	-0.163	-0.196	-0.148	-0.176	-0.138	-0.118	0.253	0.578	-0.340	-0.355	-0.164	-0.053	-0.017	-0.009	-0.002	-0.000
0.000	0.020	-0.086	-0.192	-0.201	-0.135	-0.122	-0.195	-0.191	-0.273	-0.242	-0.319	-0.259	-0.323	-0.232	-0.269	-0.162	-0.169	-0.047	-0.027	0.050	0.078	0.166	0.181	0.217	0.195	0.177	0.127	0.082	0.038	0.010	0.000
0.000	0.006	0.027	0.067	0.129	0.206	0.297	0.387	0.457	0.462	0.397	0.274	0.148	0.038	-0.009	-0.040	-0.048	-0.039	-0.021	-0.007	0.005	0.013	0.020	0.018	0.014	0.007	0.003	-0.000	-0.001	-0.001	-0.000	-0.000
0.000	0.009	-0.113	-0.076	-0.162	-0.175	-0.172	-0.146	-0.229	-0.210	-0.320	-0.245	-0.340	-0.236	-0.315	-0.182	-0.229	-0.081	-0.099	0.008	0.011	0.123	0.134	0.207	0.201	0.219	0.179	0.145	0.090	0.046	0.012	0.000
0.000	0.012	0.050	0.120	0.218	0.338	0.430	0.467	0.394	0.268	0.111	-0.001	-0.082	-0.149	-0.182	-0.195	-0.174	-0.144	-0.105	-0.068	-0.046	-0.026	-0.016	-0.016	-0.017	-0.025	-0.022	-0.018	-0.012	-0.006	-0.002	-0.000
0.000	-0.002	-0.010	-0.017	-0.033	-0.040	-0.059	-0.058	-0.075	-0.059	-0.065	-0.027	-0.014	0.025	0.060	0.141	0.192	0.274	0.317	0.369	0.378	0.379	0.344	0.303	0.242	0.176	0.104	0.049	0.016	0.003	0.000	-0.000
0.000	-0.001	-0.003	-0.003	0.014	0.027	0.063	0.097	0.143	0.107	0.040	0.001	-0.062	-0.178	-0.174	-0.211	-0.173	-0.200	-0.158	-0.185	-0.103	0.041	0.462	0.307	-0.497	-0.298	-0.120	-0.032	-0.018	-0.009	-0.002	-0.000
0.000	-0.000	0.000	0.006	0.015	0.031	0.026	0.005	-0.010	-0.035	-0.098	-0.114	-0.142	-0.130	-0.150	-0.132	-0.182	-0.150	-0.032	0.563	0.559	-0.268	-0.197	-0.161	-0.073	-0.045	-0.035	-0.021	-0.013	-0.005	-0.001	-0.000
0.000	-0.002	-0.008	-0.020	-0.039	-0.053	-0.079	-0.108	-0.125	-0.130	-0.175	-0.195	-0.218	-0.232	-0.279	-0.264	-0.325	-0.272	-0.332	-0.272	-0.299	-0.227	-0.228	-0.187	-0.159	-0.006	0.008	0.018	0.013	0.011	0.000	0.000
0.000	-0.000	-0.002	-0.010	-0.017	-0.031	-0.035	-0.053	-0.053	-0.087	-0.072	0.012	0.452	0.518	-0.459	-0.377	-0.255	-0.108	-0.098	-0.111	-0.089	-0.091	-0.060	-0.057	-0.035	-0.030	-0.015	-0.010	-0.003	-0.002	-0.000	-0.000
0.000	-0.002	-0.008	-0.014	-0.019	-0.009	-0.012	0.037	0.026	0.023	0.010	0.011	-0.012	-0.000	-0.121	-0.088	-0.286	-0.182	-0.349	-0.241	-0.411	-0.242	-0.328	-0.191	-0.006	0.367	0.232	0.254	0.160	0.092	0.016	0.000
0.000	-0.001	-0.001	-0.001	0.002	0.011	0.027	0.054	0.092	0.142	0.198	0.258	0.313	0.360	0.396	0.413	0.386	0.311	0.210	0.113	0.038	-0.000	-0.016	-0.023	-0.021	-0.017	-0.011	-0.006	-0.003	-0.001	-0.000	-0.000
0.000	-0.004	-0.010	-0.026	-0.036	-0.067	-0.069	-0.107	-0.094	-0.129	-0.093	-0.118	-0.058	-0.066	0.001	0.007	0.105	0.140	0.245	0.283	0.359	0.368	0.387	0.349	0.314	0.247	0.185	0.114	0.057	0.019	0.003	0.000
0.000	-0.001	-0.004	-0.007	-0.005	0.028	0.044	0.095	0.139	0.202	0.150	0.056	0.002	-0.070	-0.214	-0.196	-0.241	-0.188	-0.221	-0.163	-0.194	-0.106	0.010	0.409	0.341	-0.442	-0.254	-0.093	-0.022	-0.009	-0.003	-0.000
0.000	-0.001	-0.003	-0.004	-0.004	-0.001	0.004	0.020	0.043	0.081	0.124	0.181	0.237	0.295	0.339	0.376	0.395	0.396	0.350	0.265	0.166	0.083	0.023	-0.002	-0.013	-0.015	-0.012	-0.008	-0.004	-0.002	-0.000	-0.000
0.000	-0.001	-0.008	-0.012	-0.012	0.131	0.296	-0.480	-0.522	-0.353	-0.161	-0.137	-0.187	-0.155	-0.199	-0.151	-0.183	-0.127	-0.143	-0.088	-0.095	-0.045	-0.044	-0.007	-0.003	0.016	0.017	0.023	0.017	0.011	0.003	0.000
0.000	-0.005	-0.011	-0.028	-0.039	-0.072	-0.077	-0.117	-0.104	-0.143	-0.110	-0.145	-0.084	-0.096	-0.015	-0.007	0.065	0.095	0.204	0.250	0.339	0.356	0.391	0.364	0.332	0.265	0.203	0.133	0.071	0.026	0.005	0.000
0.000	0.021	0.088	0.201	0.339	0.462	0.500	0.436	0.289	0.121	0.000	-0.072	-0.121	-0.124	-0.095	-0.045	-0.013	0.008	0.033	0.043	0.043	0.030	0.011	-0.004	-0.014	-0.022	-0.026	-0.022	-0.015	-0.007	-0.002	-0.000
0.000	-0.001	-0.005	-0.011	-0.016	-0.022	-0.023	-0.022	-0.014	-0.003	0.017	0.047	0.092	0.144	0.206	0.263	0.318	0.355	0.375	0.375	0.360	0.322	0.257	0.175	0.098	0.042	0.011	-0.000	-0.003	-0.002	-0.001	-0.000
0.000	-0.000	-0.001	0.006	0.013	0.039	0.056	0.100	0.080	0.042	0.006	-0.016	-0.121	-0.107	-0.155	-0.112	-0.152	-0.101	-0.138	-0.086	-0.047	0.364	0.549	-0.497	-0.363	-0.157	-0.043	-0.020	-0.015	-0.005	-0.002	-0.000
0.000	0.000	-0.000	-0.002	-0.015	-0.021	-0.036	-0.038	-0.064	-0.061	-0.085	-0.071	-0.069	0.224	0.559	-0.470	-0.477	-0.312	-0.155	-0.098	-0.106	-0.074	-0.075	-0.049	-0.048	-0.026	-0.021	-0.009	-0.007	-0.002	-0.001	-0.000
0.000	0.001	0.004	0.005	0.001	-0.002	-0.027	-0.038	-0.056	-0.058	-0.076	-0.071	-0.100	-0.091	-0.006	0.314	0.252	0.646	-0.505	-0.226	-0.083	-0.068	-0.070	-0.049	-0.047	-0.027	-0.024	-0.013	-0.008	-0.003	-0.001	-0.000
0.000	-0.001	-0.004	-0.002	0.000	0.015	0.024	0.036	0.019	0.030	0.009	-0.000	-0.083	-0.065	-0.193	-0.150	-0.311	-0.260	-0.358	-0.265	-0.365	-0.225	-0.294	-0.133	0.044	0.340	0.236	0.226	0.150	0.072	0.011	0.000
0.000	-0.002	-0.006	-0.016	-0.022	-0.047	-0.051	-0.045	0.267	0.589	-0.335	-0.346	-0.310	-0.201	-0.155	-0.178	-0.147	-0.169	-0.124	-0.133	-0.092	-0.092	-0.052	-0.050	-0.021	-0.017	-0.002	-0.000	0.004	0.003	0.001	0.000
0.000	-0.003	-0.012	-0.032	0.103	-0.438	-0.170	-0.295	-0.293	-0.266	-0.182	-0.245	-0.200	-0.284	-0.210	-0.271	-0.180	-0.223	-0.129	-0.152	-0.063	-0.069	-0.008	-0.006	0.036	0.036	0.054	0.044	0.037	0.019	0.006	0.000
0.000	-0.001	-0.004	-0.006	-0.012	-0.018	-0.029	-0.041	-0.077	-0.088	-0.143	-0.166	-0.230	-0.228	-0.280	-0.266	-0.331	-0.309	-0.337	-0.270	-0.312	-0.245	-0.237	-0.182	-0.176	-0.022	0.003	0.020	0.013	0.012	0.000	-0.000
0.000	-0.002	-0.010	-0.015	-0.015	0.123	0.348	-0.414	-0.474	-0.318	-0.167	-0.163	-0.218	-0.191	-0.235	-0.187	-0.217	-0.154	-0.167	-0.099	-0.104	-0.045	-0.040	-0.000	0.006	0.030	0.030	0.035	0.024	0.015	0.004	0.000
0.000	0.001	0.005	0.014	0.027	0.026	0.013	0.001	-0.023	-0.073	-0.079	-0.107	-0.094	-0.118	-0.103	-0.131	-0.080	0.043	0.443	0.309	-0.608	-0.421	-0.201	-0.069	-0.052	-0.047	-0.028	-0.021	-0.010	-0.005	-0.001	-0.000
0.000	-0.001	-0.004	-0.011	-0.019	-0.036	-0.049	-0.078	-0.094	-0.138	-0.146	-0.192	-0.205	-0.138	0.084	0.130	0.315	0.446	0.498	0.291	0.036	-0.001	-0.126	-0.228	-0.181	-0.154	-0.098	-0.072	-0.037	-0.021	-0.004	0.000
0.000	0.039	0.137	0.230	0.258	0.188	0.052	-0.064	-0.200	-0.315	-0.357	-0.359	-0.311	-0.248	-0.123	-0.061	-0.022	-0.023	-0.017	-0.053	-0.075	-0.142	-0.161	-0.193	-0.162	-0.161	-0.116	-0.090	-0.047	-0.021	-0.003	-0.000
0.000	-0.000	-0.004	-0.008	-0.017	-0.021	-0.036	-0.036	-0.059	-0.044	-0.004	0.286	0.381	-0.591	-0.502	-0.283	-0.113	-0.096	-0.113	-0.083	-0.091	-0.063	-0.062	-0.037	-0.036	-0.018	-0.015	-0.005	-0.003	-0.000	-0.000	0.000
0.000	0.000	-0.002	-0.009	-0.015	-0.027	-0.030	-0.046	-0.048	-0.071	-0.051	0.033	0.357	0.269	-0.625	-0.493	-0.270	-0.108	-0.099	-0.107	-0.082	-0.082	-0.057	-0.053	-0.033	-0.027	-0.014	-0.010	-0.003	-0.001	-0.000	0.000
0.000	-0.002	-0.022	-0.061	-0.078	0.000	-0.227	-0.391	0.076	0.000	-0.221	-0.117	-0.199	-0.167	0.268	-0.129	-0.290	-0.284	-0.015	-0.171	0.143	0.244	0.263	0.178	0.329	0.221	0.148	0.073	0.036	0.011	0.000	-0.000
0.000	0.000	0.000	-0.005	-0.016	-0.025	-0.036	-0.044	-0.058	-0.064	-0.083	-0.063	0.083	0.456	0.107	-0.628	-0.465	-0.252	-0.102	-0.098	-0.096	-0.078	-0.069	-0.051	-0.041	-0.027	-0.019	-0.010	-0.005	-0.002	-0.000	-0.000
0.000	0.009	0.041	0.096	0.185	0.283	0.311	0.290	0.176	0.096	-0.028	-0.132	-0.211	-0.263	-0.283	-0.288	-0.317	-0.158	-0.232	-0.242	-0.204	-0.163	-0.082	-0.111	-0.079	-0.092	-0.048	-0.042	-0.029	-0.012	-0.003	-0.000
0.000	-0.002	-0.010	-0.018	-0.037	-0.044	-0.069	-0.066	-0.091	-0.071	-0.088	-0.047	-0.048	0.001	0.012	0.092	0.131	0.223	0.267	0.341	0.364	0.390	0.366	0.339	0.283	0.224	0.149	0.083	0.034	0.009	0.001	0.000
0.000	0.029	0.106	0.204	0.271	0.275	0.214	0.144	0.043	0.010	0.006	0.008	0.038	0.123	0.205	0.284	0.350	0.372	0.335	0.307	0.225	0.154	0.086	0.035	0.014	0.005	-0.009	-0.004	-0.008	-0.005	-0.002	-0.000
0.000	-0.000	0.002	0.005	0.026	0.022	0.012	-0.009	-0.009	-0.084	-0.094	-0.131	-0.109	-0.148	-0.116	-0.161	-0.144	-0.188	0.215	-0.789	-0.224	-0.244	-0.163	-0.118	-0.059	-0.052	-0.028	-0.024	-0.010	-0.005	-0.001	-0.000
0.000	-0.000	-0.002	-0.003	-0.005	-0.003	-0.008	-0.003	-0.014	-0.011	-0.038	-0.037	-0.084	-0.075	-0.138	-0.119	-0.194	-0.148	-0.227	-0.155	0.008	0.381	0.347	0.403	0.405	0.355	0.177	0.043	0.006	-0.009	-0.006	-0.000
0.000	0.005	0.006	-0.006	-0.024	-0.050	-0.095	-0.143	-0.183	-0.211	-0.202	-0.192	-0.293	-0.263	-0.185	-0.274	-0.278	-0.241	-0.260	-0.255	-0.290	-0.243	-0.195	-0.177	-0.153	-0.126	-0.081	-0.044	-0.020	-0.007	-0.001	0.000
0.000	-0.002	-0.010	-0.018	-0.021	-0.018	-0.011	-0.002	-0.002	0.000	-0.004	-0.014	-0.072	-0.128	-0.193	-0.246	-0.302	-0.304	-0.348	-0.341	-0.343	-0.306	-0.287	-0.246	-0.212	-0.156	-0.123	-0.072	-0.032	-0.006	0.000	0.000
0.000	0.001	0.001	-0.000	-0.009	-0.023	-0.034	-0.046	-0.054	-0.065	-0.073	-0.089	-0.066	0.119	0.494	-0.002	-0.625	-0.440	-0.224	-0.092	-0.092	-0.082	-0.070	-0.058	-0.043	-0.031	-0.020	-0.012	-0.006	-0.002	-0.000	-0.000
0.000	0.005	0.009	0.009	0.005	-0.020	-0.056	-0.075	-0.006	0.070	0.336	0.018	0.121	0.448	-0.071	0.181	0.024	-0.068	0.199	-0.210	-0.350	-0.198	-0.168	-0.056	-0.021	-0.058	-0.118	-0.125	-0.013	-0.000	0.006	0.000
0.000	0.017	0.071	0.162	0.284	0.405	0.472	0.445	0.322	0.155	0.013	-0.078	-0.160	-0.193	-0.185	-0.155	-0.110	-0.062	-0.026	-0.008	-0.001	0.001	-0.006	-0.017	-0.023	-0.029	-0.028	-0.024	-0.016	-0.009	-0.002	-0.000
0.000	-0.001	-0.006	-0.011	-0.022	-0.008	0.017	0.041	0.076	0.202	0.180	0.109	-0.008	-0.008	-0.189	-0.241	-0.271	-0.237	-0.250	-0.207	-0.217	-0.203	-0.174	0.126	0.603	-0.032	-0.183	-0.085	-0.039	-0.010	-0.003	-0.000
0.000	0.005	0.007	-0.000	-0.005	-0.005	0.006	0.043	0.069	0.121	0.149	0.175	0.154	0.131	0.055	0.040	-0.037	-0.059	-0.143	-0.159	-0.231	-0.209	-0.264	-0.165	0.047	0.393	0.362	0.298	0.215	0.109	0.020	0.000
0.000	-0.002	-0.006	-0.015	-0.027	-0.052	-0.069	-0.110	-0.133	-0.193	-0.206	-0.268	-0.273	-0.336	-0.317	-0.359	-0.357	-0.363	-0.034	0.040	0.083	0.074	0.077	-0.061	-0.035	-0.103	-0.111	-0.097	-0.048	-0.023	-0.005	-0.000
0.000	-0.000	-0.003	-0.006	-0.016	-0.022	-0.047	-0.050	-0.095	-0.092	-0.156	-0.135	-0.211	-0.171	-0.255	-0.176	-0.228	-0.093	0.062	0.430	0.355	0.490	0.272	0.115	0.014	0.007	-0.102	-0.070	-0.053	-0.018	-0.006	-0.000
0.000	-0.000	-0.001	-0.003	-0.009	-0.013	-0.024	-0.030	-0.052	-0.056	-0.087	-0.086	-0.058	0.133	0.249	0.349	0.365	0.560	0.426	0.186	0.041	-0.006	-0.152	-0.149	-0.135	-0.092	-0.074	-0.042	-0.028	-0.012	-0.002	0.000
0.000	0.015	0.022	-0.002	-0.047	-0.104	-0.139	-0.147	-0.091	-0.039	0.015	0.066	0.170	0.172	0.145	0.021	0.014	-0.050	-0.095	-0.301	-0.266	-0.384	-0.310	-0.373	-0.283	-0.270	-0.174	-0.141	-0.070	-0.032	-0.004	-0.000
0.000	-0.006	-0.037	-0.049	-0.069	-0.067	-0.033	-0.180	-0.266	-0.051	-0.102	-0.098	-0.302	-0.190	-0.000	-0.121	-0.061	-0.059	-0.038	0.213	0.293	0.320	0.329	0.276	0.309	0.330	0.200	0.179	0.112	0.045	0.006	0.000
0.000	0.030	0.076	0.073	0.054	0.055	-0.038	-0.099	-0.000	-0.000	0.084	-0.094	-0.205	0.000	0.000	0.465	0.465	0.456	-0.000	-0.000	0.282	0.336	-0.073	-0.000	-0.050	-0.266	-0.028	0.018	-0.010	-0.019	-0.006	-0.000
